request_id,estimated_ttft,current_time,estimated_completion_time,deadline,time_until_deadline,slack,remaining_prefill_tokens,queue_position,ahead_prefill_tokens,is_violation,actual_ttft,absolute_error,relative_error,percent_error
18,8.027464863587381,3.0280691734265788,11.05553403701396,10003.0,9999.971930826574,9991.944465962986,12846,10,181542,False,16.825827,8.798362136412619,0.5229081540189745,52.29081540189745
19,8.87428254005261,3.0280691734265788,11.902351713479188,10003.0,9999.971930826574,9991.09764828652,20506,11,194388,False,18.2165,9.34221745994739,0.5128437109185293,51.28437109185293
20,9.56016934334974,3.0280691734265788,12.588238516776318,10003.0,9999.971930826574,9990.411761483225,16609,12,214894,False,19.305014,9.74484465665026,0.5047830919288772,50.478309192887714
21,10.648445273706132,3.0280691734265788,13.67651444713271,10003.0,9999.971930826574,9989.323485552868,26353,13,231503,False,21.221612,10.573166726293868,0.4982263706590182,49.82263706590182
22,10.898658299245136,3.0280691734265788,13.926727472671717,10003.0,9999.971930826574,9989.073272527328,6059,14,257856,False,21.558469,10.659810700754862,0.4944604693753932,49.446046937539315
23,11.144535235052896,3.0280691734265788,14.172604408479476,10003.0,9999.971930826574,9988.82739559152,5954,15,263915,False,21.89338,10.748844764947105,0.49096323934207986,49.09632393420799
24,11.61279162993436,3.0280691734265788,14.640860803360937,10003.0,9999.971930826574,9988.35913919664,11339,16,269869,False,22.573065,10.96027337006564,0.4855465294618006,48.55465294618006
25,12.239335948052492,3.0280691734265788,15.26740512147907,10003.0,9999.971930826574,9987.732594878522,15172,17,281208,False,23.573315,11.333979051947509,0.48079699660177233,48.07969966017723
26,14.13573511603436,3.0280691734265788,17.16380428946094,10003.0,9999.971930826574,9985.83619571054,45922,18,296380,False,27.624431,13.488695883965642,0.4882886414552988,48.828864145529884
27,11.91470736350684,6.019823475283533,17.934530838790373,10005.999,9999.979176524716,9988.064469161209,1053,16,287466,False,24.67982,12.765112636493159,0.5172287576041138,51.72287576041138
28,12.150508052701047,6.019823475283533,18.17033152798458,10005.999,9999.979176524716,9987.828668472015,5710,17,288519,False,25.030677,12.880168947298953,0.5145753327925949,51.45753327925949
29,12.449409171507998,6.019823475283533,18.46923264679153,10005.999,9999.979176524716,9987.529767353208,7238,18,294229,False,25.447167,12.997757828492002,0.5107742574445321,51.07742574445321
30,8.717976829264504,9.016791688710818,17.734768517975322,10009.0,9999.983208311289,9991.265231482024,10355,17,200754,False,23.069136,14.351159170735496,0.6220934832902063,62.20934832902063
31,8.778971158150641,9.016791688710818,17.795762846861457,10009.0,9999.983208311289,9991.20423715314,1477,18,211109,False,23.146,14.36702884184936,0.6207132481573213,62.07132481573213
32,9.413526918248404,9.016791688710818,18.43031860695922,10009.0,9999.983208311289,9990.56968139304,15366,19,212586,False,24.137906,14.724379081751596,0.6100106231978696,61.00106231978696
33,9.570699846982755,9.016791688710818,18.587491535693573,10009.0,9999.983208311289,9990.412508464306,3806,20,227952,False,24.329781,14.759081153017245,0.6066261407374463,60.66261407374463
34,9.93294917195852,9.016791688710818,18.949740860669337,10009.0,9999.983208311289,9990.05025913933,8772,21,231758,False,24.856273,14.923323828041482,0.6003846122884747,60.038461228847474
35,11.013089772057247,9.016791688710818,20.029881460768067,10009.0,9999.983208311289,9988.970118539231,26156,22,240530,False,26.721103,15.708013227942752,0.5878504801221249,58.78504801221249
36,11.70005027376402,9.016791688710818,20.71684196247484,10009.0,9999.983208311289,9988.283158037524,16635,23,266686,False,27.825882,16.12583172623598,0.5795263462353495,57.95263462353495
37,11.794742214275807,9.016791688710818,20.811533902986625,10009.0,9999.983208311289,9988.188466097014,2293,24,283321,False,27.932881,16.13813878572419,0.5777470210009555,57.77470210009555
38,11.84058087714894,9.016791688710818,20.857372565859755,10009.0,9999.983208311289,9988.14262743414,1110,25,285614,False,27.985029,16.14444812285106,0.5768958868275984,57.68958868275984
39,11.99040310138652,12.049761776827417,24.040164878213936,10012.0,9999.950238223171,9987.959835121786,3628,26,286724,False,25.200108,13.20970489861348,0.5241923922950441,52.41923922950441
40,12.074564538265294,12.049761776827417,24.12432631509271,10012.0,9999.950238223171,9987.875673684908,2038,27,290352,False,25.30546,13.230895461734706,0.5228474590754211,52.28474590754211
41,12.153109706539793,12.049761776827417,24.20287148336721,10012.0,9999.950238223171,9987.797128516631,1902,28,292390,False,25.410127,13.257017293460207,0.5217218038091744,52.172180380917446
42,12.732948143838549,12.049761776827417,24.782709920665965,10012.0,9999.950238223171,9987.217290079334,14041,29,294292,False,26.302859,13.569910856161453,0.5159101090935192,51.59101090935192
43,13.232424384784952,12.049761776827417,25.28218616161237,10012.0,9999.950238223171,9986.717813838388,12095,30,308333,False,27.066345,13.833920615215046,0.5111115156189373,51.11115156189373
44,13.276446019580227,12.049761776827417,25.326207796407644,10012.0,9999.950238223171,9986.673792203594,1066,31,320428,False,27.147151,13.870704980419774,0.5109451441302173,51.09451441302173
45,13.673507950683964,12.049761776827417,25.72326972751138,10012.0,9999.950238223171,9986.27673027249,9615,32,321494,False,27.725093,14.051585049316037,0.5068183197551775,50.68183197551775
46,14.498438698029588,12.049761776827417,26.548200474857005,10012.0,9999.950238223171,9985.451799525144,19976,33,331109,False,29.097365,14.598926301970412,0.5017267474896924,50.172674748969236
47,14.767895702756771,15.02609453257192,29.793990235328693,10015.0,9999.973905467428,9985.206009764672,6525,34,351085,False,26.510026,11.742130297243229,0.4429316778958734,44.29316778958734
48,14.80497959398206,15.02609453257192,29.83107412655398,10015.0,9999.973905467428,9985.168925873446,898,35,357610,False,26.537279,11.732299406017942,0.4421063442871419,44.210634428714194
49,15.027606829611829,15.02609453257192,30.053701362183748,10015.0,9999.973905467428,9984.946298637817,5391,36,358508,False,26.851075,11.823468170388173,0.4403350022443486,44.03350022443486
50,16.003474795697354,15.02609453257192,31.029569328269275,10015.0,9999.973905467428,9983.97043067173,23631,37,363899,False,28.559764,12.556289204302647,0.4396496135018009,43.96496135018009
51,17.588542720976047,15.02609453257192,32.61463725354797,10015.0,9999.973905467428,9982.385362746452,38383,38,387530,False,31.744944,14.156401279023953,0.4459419200432029,44.59419200432029
52,17.900039148049938,15.02609453257192,32.92613368062186,10015.0,9999.973905467428,9982.07386631938,7543,39,425913,False,32.184699,14.284659851950064,0.44383388056386863,44.38338805638686
53,18.27063028374676,15.02609453257192,33.29672481631868,10015.0,9999.973905467428,9981.70327518368,8974,40,433456,False,32.748719,14.478088716253243,0.4420963371499582,44.209633714995825
54,19.27189534682956,15.02609453257192,34.29798987940148,10015.0,9999.973905467428,9980.702010120598,24246,41,442430,False,34.492715,15.220819653170437,0.4412763580127119,44.12763580127119
55,19.922763063535328,15.02609453257192,34.948857596107246,10015.0,9999.973905467428,9980.051142403892,15761,42,466676,False,35.560123,15.63735993646467,0.43974425894040553,43.97442589404055
56,21.06670612682233,15.02609453257192,36.09280065939425,10015.0,9999.973905467428,9978.907199340603,27701,43,482437,False,37.677171,16.610464873177673,0.4408628469790811,44.08628469790811
57,21.5226562860856,15.02609453257192,36.54875081865752,10015.0,9999.973905467428,9978.451249181342,11041,44,510138,False,38.400882,16.878225713914404,0.4395270325799913,43.95270325799913
58,21.722364190278803,15.02609453257192,36.74845872285072,10015.0,9999.973905467428,9978.25154127715,4836,45,521179,False,38.648524,16.9261598097212,0.43795100195084286,43.79510019508429
59,21.819410008073262,15.02609453257192,36.84550454064519,10015.0,9999.973905467428,9978.154495459356,2350,46,526015,False,38.779803,16.96039299192674,0.4373511900492826,43.73511900492826
60,21.85798055863498,15.02609453257192,36.8840750912069,10015.0,9999.973905467428,9978.115924908794,934,47,528365,False,38.835247,16.97726644136502,0.437161283958488,43.716128395848806
61,22.43947083964088,15.02609453257192,37.4655653722128,10015.0,9999.973905467428,9977.534434627789,14081,48,529299,False,39.754561,17.315090160359123,0.4355497765491392,43.55497765491392
62,22.1204585236995,18.02207349409388,40.142532017793386,10018.0,9999.977926505906,9977.857467982209,7935,46,527720,False,37.256099,15.135640476300498,0.4062594013479645,40.62594013479645
63,22.693896066633087,18.02207349409388,40.71596956072697,10018.0,9999.977926505906,9977.284030439272,13886,47,535655,False,38.101137,15.407240933366914,0.40437745816789966,40.43774581678996
64,22.730979957858377,18.02207349409388,40.753053451952255,10018.0,9999.977926505906,9977.246946548048,898,48,549541,False,38.152748,15.421768042141625,0.40421119973171066,40.421119973171066
65,23.544265207068666,18.02207349409388,41.56633870116255,10018.0,9999.977926505906,9976.433661298835,19694,49,550439,False,39.484184,15.939918792931334,0.40370389300514187,40.370389300514184
66,21.87173215749692,21.014236971009005,42.88596912850593,10021.0,9999.985763028992,9978.114030871497,3184,46,526448,False,36.646125,14.77439284250308,0.4031638499978669,40.31638499978669
67,21.98120809918761,21.014236971009005,42.99544507019662,10021.0,9999.985763028992,9978.004554929805,2651,47,529632,False,36.778048,14.796839900812387,0.4023280382039957,40.23280382039957
68,22.936923572046037,21.014236971009005,43.95116054305504,10021.0,9999.985763028992,9977.048839456946,23143,48,532283,False,38.406696,15.46977242795396,0.4027884207471,40.27884207471
69,23.181479032888085,21.014236971009005,44.19571600389709,10021.0,9999.985763028992,9976.804283996104,5922,49,555426,False,38.745721,15.564241967111919,0.40170221550689217,40.17022155068922
70,23.529563798075124,21.014236971009005,44.54380076908413,10021.0,9999.985763028992,9976.456199230915,8429,50,561348,False,39.242388,15.712824201924875,0.40040438420630453,40.04043842063045
71,23.87446876412592,21.014236971009005,44.88870573513492,10021.0,9999.985763028992,9976.111294264863,8352,51,569777,False,39.707345,15.832876235874078,0.3987392316427623,39.873923164276235
72,22.60242522135022,24.041487559476487,46.64391278082671,10024.0,9999.958512440524,9977.356087219174,12159,50,535167,False,37.469627,14.867201778649783,0.39678008480441457,39.678008480441456
73,23.76755318018129,24.041487559476487,47.809040739657775,10024.0,9999.958512440524,9976.190959260342,28214,51,547326,False,39.561048,15.793494819818708,0.3992183124122169,39.92183124122169
74,24.878046408398717,24.041487559476487,48.9195339678752,10024.0,9999.958512440524,9975.080466032125,26891,52,575540,False,41.525569,16.64752259160128,0.4008981211455834,40.089812114558335
75,24.966130974081945,24.041487559476487,49.00761853355843,10024.0,9999.958512440524,9974.992381466442,2133,53,602431,False,41.632004,16.665873025918057,0.4003139754194407,40.03139754194407
76,26.470217261618107,24.041487559476487,50.5117048210946,10024.0,9999.958512440524,9973.488295178906,36422,54,604564,False,44.517709,18.047491738381897,0.4054002810068662,40.54002810068662
77,23.041733055264054,27.01476616004509,50.056499215309145,10027.0,9999.985233839954,9976.94350078469,1424,50,556540,False,41.593547,18.551813944735947,0.4460262536574711,44.60262536574711
78,23.788861964003395,27.01476616004509,50.80362812404849,10027.0,9999.985233839954,9976.19637187595,18092,51,557964,False,42.762531,18.973669035996608,0.4436984573246286,44.369845732462856
79,25.239428515428227,27.01476616004509,52.25419467547332,10027.0,9999.985233839954,9974.745805324526,35126,52,576056,False,45.460987,20.221558484571776,0.44481125067900035,44.48112506790004
80,25.278824987843517,27.01476616004509,52.293591147888606,10027.0,9999.985233839954,9974.706408852113,954,53,611182,False,45.511703,20.23287801215648,0.444564291785708,44.4564291785708
81,25.933450648983023,27.01476616004509,52.94821680902811,10027.0,9999.985233839954,9974.051783190973,15852,54,612136,False,46.521371,20.58792035101698,0.4425475842278375,44.25475842278375
82,26.31510913751768,27.01476616004509,53.329875297562765,10027.0,9999.985233839954,9973.670124702436,9242,55,627988,False,47.051367,20.73625786248232,0.4407153114697458,44.07153114697458
83,26.84894372757259,27.01476616004509,53.86370988761768,10027.0,9999.985233839954,9973.13629011238,12927,56,637230,False,47.853238,21.00429427242741,0.43893151540607156,43.89315154060716
84,27.58397288115713,27.01476616004509,54.59873904120222,10027.0,9999.985233839954,9972.401260958795,17799,57,650157,False,48.983405,21.399432118842867,0.4368710611041202,43.687106110412024
85,27.915745689736163,27.01476616004509,54.93051184978125,10027.0,9999.985233839954,9972.06948815022,8034,58,667956,False,49.472169,21.55642331026384,0.43572828412402614,43.572828412402615
86,28.359802574308027,27.01476616004509,55.37456873435312,10027.0,9999.985233839954,9971.625431265646,10753,59,675990,False,50.098498,21.738695425691972,0.4339191052332941,43.39191052332941
87,28.547328131161077,27.01476616004509,55.562094291206165,10027.0,9999.985233839954,9971.437905708794,4541,60,686743,False,50.338552,21.791223868838923,0.4328933392609093,43.289333926090926
88,30.31157980257176,30.032003868421917,60.34358367099367,10030.0,9999.967996131578,9969.656416329006,42722,61,691284,False,50.888144,20.576564197428237,0.40434888325713425,40.43488832571342
89,30.74518877569596,30.032003868421917,60.77719264411788,10030.0,9999.967996131578,9969.222807355882,10500,62,734006,False,51.511988,20.76679922430404,0.4031449771323918,40.31449771323918
90,31.30747637360636,30.032003868421917,61.33948024202827,10030.0,9999.967996131578,9968.660519757972,13616,63,744506,False,52.350188,21.042711626393643,0.4019605741701184,40.196057417011836
91,33.36823399044864,30.032003868421917,63.40023785887056,10030.0,9999.967996131578,9966.59976214113,49902,64,758122,False,56.827436,23.459202009551362,0.4128147187487284,41.281471874872835
92,34.073199588563234,30.032003868421917,64.10520345698515,10030.0,9999.967996131578,9965.894796543014,17071,65,808024,False,57.941338,23.868138411436767,0.41193626580450676,41.193626580450676
93,33.24294164526208,33.025075491520575,66.26801713678265,10033.0,9999.97492450848,9966.731982863215,21094,60,783896,False,56.377563,23.134621354737924,0.4103515676039052,41.03515676039052
94,34.45147179749825,33.025075491520575,67.47654728901882,10033.0,9999.97492450848,9965.52345271098,29265,61,804990,False,58.535296,24.083824202501752,0.4114410594678081,41.14410594678081
95,35.172212503016034,33.025075491520575,68.19728799453661,10033.0,9999.97492450848,9964.802712005465,17453,62,834255,False,59.689743,24.517530496983966,0.4107494732718813,41.074947327188134
96,38.56988982423193,33.025075491520575,71.5949653157525,10033.0,9999.97492450848,9961.405034684249,82276,63,851708,False,68.969419,30.399529175768073,0.44076823636528056,44.076823636528054
97,39.64544655804334,33.025075491520575,72.67052204956391,10033.0,9999.97492450848,9960.329477950436,26045,64,933984,False,70.858347,31.212900441956656,0.4404971575466848,44.049715754668476
98,44.627118106128286,33.025075491520575,77.65219359764886,10033.0,9999.97492450848,9955.347806402351,120633,65,960029,False,87.852171,43.22505289387171,0.49202031551242725,49.202031551242726
99,44.68171154064926,33.025075491520575,77.70678703216984,10033.0,9999.97492450848,9955.29321296783,1322,66,1080662,False,87.907254,43.225542459350734,0.4917175829352005,49.17175829352005
100,44.719538761542765,33.025075491520575,77.74461425306333,10033.0,9999.97492450848,9955.255385746936,916,67,1081984,False,87.960603,43.24106423845724,0.4915958140766411,49.15958140766411
101,42.552154633404605,36.028282499254914,78.58043713265951,10036.0,9999.971717500744,9957.41956286734,2885,64,1027531,False,85.125904,42.5737493665954,0.5001268399639597,50.01268399639597
102,42.90808565620056,36.028282499254914,78.93636815545547,10036.0,9999.971717500744,9957.063631844543,8619,65,1030416,False,85.637288,42.729202343799436,0.4989555757977697,49.89555757977697
103,42.97948660044168,36.028282499254914,79.00776909969659,10036.0,9999.971717500744,9956.992230900303,1729,66,1039035,False,85.718095,42.73860839955832,0.4985949396047395,49.85949396047395
104,43.07975351346506,36.028282499254914,79.10803601271998,10036.0,9999.971717500744,9956.89196398728,2428,67,1040764,False,85.853439,42.77368548653494,0.4982174969896656,49.82174969896656
105,43.55577357377008,36.028282499254914,79.584056073025,10036.0,9999.971717500744,9956.415943926975,11527,68,1043192,False,86.572088,43.01631442622991,0.4968843355866606,49.68843355866606
106,43.600662426511605,36.028282499254914,79.62894492576652,10036.0,9999.971717500744,9956.371055074233,1087,69,1054719,False,86.625511,43.0248485734884,0.49667641872252155,49.667641872252155
107,43.699442680198565,36.028282499254914,79.72772517945347,10036.0,9999.971717500744,9956.272274820543,2392,70,1055806,False,86.761285,43.061842319801436,0.4963255479653331,49.63255479653331
108,44.194995792340514,36.028282499254914,80.22327829159542,10036.0,9999.971717500744,9955.776721708404,12000,71,1058198,False,87.50219,43.307194207659485,0.4949269750581041,49.49269750581041
109,43.22201855274248,39.032057815560464,82.25407636830295,10039.0,9999.96794218444,9956.745923631695,13546,65,1033091,False,85.391527,42.16950844725751,0.49383715139861023,49.383715139861025
110,43.78732076541841,39.032057815560464,82.81937858097888,10039.0,9999.96794218444,9956.18062141902,13689,66,1046637,False,86.277855,42.490534234581595,0.4924848239977871,49.24848239977871
111,44.467219635277154,39.032057815560464,83.49927745083761,10039.0,9999.96794218444,9955.500722549164,16464,67,1060326,False,87.393426,42.92620636472285,0.4911834714515351,49.118347145153514
112,45.40910091708828,39.032057815560464,84.44115873264874,10039.0,9999.96794218444,9954.558841267351,22808,68,1076790,False,89.060036,43.650935082911715,0.49012932223507877,49.012932223507875
113,45.75958085565067,39.032057815560464,84.79163867121113,10039.0,9999.96794218444,9954.208361328789,8487,69,1099598,False,89.582149,43.82256814434933,0.48918862333107604,48.918862333107604
114,46.14061990279515,39.032057815560464,85.17267771835562,10039.0,9999.96794218444,9953.827322281644,9227,70,1108085,False,90.171788,44.031168097204855,0.4883031497302111,48.83031497302111
115,46.28660159041363,39.032057815560464,85.3186594059741,10039.0,9999.96794218444,9953.681340594028,3535,71,1117312,False,90.399804,44.11320240958637,0.4879789607683925,48.79789607683925
116,46.3364046781839,39.032057815560464,85.36846249374436,10039.0,9999.96794218444,9953.631537506257,1206,72,1120847,False,90.461962,44.1255573218161,0.4877802376408341,48.778023764083414
117,46.68824738780468,39.032057815560464,85.72030520336514,10039.0,9999.96794218444,9953.279694796634,8520,73,1122053,False,91.078877,44.390629612195326,0.4873866595016902,48.73866595016902
118,46.72528998293728,39.032057815560464,85.75734779849775,10039.0,9999.96794218444,9953.2426522015,897,74,1130573,False,91.109978,44.38468801706272,0.4871550733670765,48.715507336707645
119,47.69075133366783,39.032057815560464,86.7228091492283,10039.0,9999.96794218444,9952.277190850771,23379,75,1131470,False,92.993164,45.30241266633216,0.48715852561304573,48.71585256130457
120,48.51956391372524,42.01542258646423,90.53498650018946,10041.999,9999.983577413535,9951.46401349981,87172,69,1087747,False,100.692388,52.17282408627475,0.5181406968546098,51.814069685460986
121,48.732816936316986,42.01542258646423,90.7482395227812,10041.999,9999.983577413535,9951.250760477218,5164,70,1174919,False,100.978462,52.24564506368301,0.517393947470531,51.739394747053105
122,48.98278218529992,42.01542258646423,90.99820477176414,10041.999,9999.983577413535,9951.000795228236,6053,71,1180083,False,101.354579,52.37179681470008,0.5167186064154051,51.67186064154051
123,49.62097200155339,42.01542258646423,91.63639458801762,10041.999,9999.983577413535,9950.36260541198,15454,72,1186136,False,102.313369,52.692396998446604,0.5150098908232277,51.50098908232277
124,52.49703837614721,42.01542258646423,94.51246096261144,10041.999,9999.983577413535,9947.486539037389,69645,73,1201590,False,109.35552,56.85848162385279,0.5199415779272303,51.99415779272303
125,53.04144476592781,42.01542258646423,95.05686735239205,10041.999,9999.983577413535,9946.942132647608,13183,74,1271235,False,110.145392,57.103947234072194,0.5184415452810971,51.84415452810971
126,53.11970086155356,42.01542258646423,95.1351234480178,10041.999,9999.983577413535,9946.863876551985,1895,75,1284418,False,110.222376,57.102675138446436,0.5180679024597187,51.80679024597187
127,51.57208849233427,45.00510290924041,96.57719140157468,10045.0,9999.99489709076,9948.422808598423,907,75,1247930,False,107.271622,55.69953350766573,0.5192382893927504,51.92382893927504
128,51.6090897913742,45.00510290924041,96.6141927006146,10045.0,9999.99489709076,9948.385807299384,896,76,1248837,False,107.321636,55.712546208625795,0.5191175636627995,51.911756366279945
129,52.73036129978071,45.00510290924041,97.73546420902112,10045.0,9999.99489709076,9947.26453579098,27152,77,1249733,False,109.254155,56.52379370021929,0.5173605864254709,51.73605864254709
130,52.99160038206488,45.00510290924041,97.99670329130528,10045.0,9999.99489709076,9947.003296708694,6326,78,1276885,False,109.586377,56.59477661793512,0.5164398912278587,51.64398912278587
131,53.080717350065065,45.00510290924041,98.08582025930548,10045.0,9999.99489709076,9946.914179740694,2158,79,1283211,False,109.715561,56.63484364993493,0.5161970018996205,51.619700189962046
132,53.54505061614207,45.00510290924041,98.55015352538248,10045.0,9999.99489709076,9946.449846474618,11244,80,1285369,False,110.381742,56.83669138385793,0.5149102591971952,51.491025919719526
133,52.4984011472056,48.0076425222202,100.5060436694258,10048.0,9999.99235747778,9947.493956330574,15418,78,1255850,False,108.369426,55.871024852794406,0.5155607712898138,51.55607712898138
134,52.62328053146537,48.0076425222202,100.63092305368556,10048.0,9999.99235747778,9947.369076946316,3024,79,1271268,False,108.53113,55.907849468534636,0.5151319208464394,51.51319208464395
135,54.68593776857086,48.0076425222202,102.69358029079106,10048.0,9999.99235747778,9945.30641970921,49948,80,1274292,False,113.003503,58.317565231429136,0.5160686499375965,51.60686499375965
136,54.723682397279006,48.0076425222202,102.7313249194992,10048.0,9999.99235747778,9945.2686750805,914,81,1324240,False,113.056327,58.33264460272099,0.5159609033001841,51.596090330018406
137,55.60242195338471,48.0076425222202,103.61006447560491,10048.0,9999.99235747778,9944.389935524396,21279,82,1325154,False,114.500591,58.89816904661529,0.5143918344195734,51.43918344195734
138,55.92589424733536,48.0076425222202,103.93353676955556,10048.0,9999.99235747778,9944.066463230443,7833,83,1346433,False,114.960109,59.034214752664646,0.5135191264707712,51.35191264707713
139,56.00906457798986,48.0076425222202,104.01670710021006,10048.0,9999.99235747778,9943.983292899791,2014,84,1354266,False,115.066509,59.057444422010136,0.5132461646334481,51.32461646334481
140,56.04808938557103,48.0076425222202,104.05573190779124,10048.0,9999.99235747778,9943.94426809221,945,85,1356280,False,115.11842,59.07033061442897,0.513126662218166,51.312666221816606
141,56.17139951830902,48.0076425222202,104.17904204052924,10048.0,9999.99235747778,9943.820957959471,2986,86,1357225,False,115.279632,59.10823248169098,0.512737865798279,51.2737865798279
142,54.421312406687065,51.01591820353343,105.4372306102205,10051.0,9999.984081796469,9945.56276938978,1083,85,1316749,False,112.331478,57.91016559331294,0.5155292766050219,51.55292766050219
143,54.9681552659357,51.01591820353343,105.98407346946914,10051.0,9999.984081796469,9945.015926530532,13242,86,1317832,False,113.169222,58.201066734064305,0.5142835278488024,51.42835278488024
144,56.663483758665976,51.01591820353343,107.6794019621994,10051.0,9999.984081796469,9943.3205980378,41053,87,1331074,False,116.53143,59.867946241334025,0.5137493484919392,51.37493484919392
145,57.68023485650321,51.01591820353343,108.69615306003664,10051.0,9999.984081796469,9942.303846939963,24621,88,1372127,False,118.253668,60.57343314349679,0.5122330171060469,51.22330171060469
146,57.7173187477285,51.01591820353343,108.73323695126192,10051.0,9999.984081796469,9942.266763048738,898,89,1396748,False,118.279657,60.5623382522715,0.5120266645030218,51.20266645030218
147,57.76212500828467,51.01591820353343,108.7780432118181,10051.0,9999.984081796469,9942.221956788182,1085,90,1397646,False,118.35645,60.594324991715325,0.5119647048531392,51.19647048531392
148,57.99561311628888,51.01591820353343,109.01153131982232,10051.0,9999.984081796469,9941.988468680178,5654,91,1398731,False,118.658303,60.662689883711124,0.511238475100315,51.123847510031496
149,58.24087061070647,51.01591820353343,109.2567888142399,10051.0,9999.984081796469,9941.74321118576,5939,92,1404385,False,118.987624,60.746753389293524,0.510530014359254,51.0530014359254
150,57.078715970548245,54.00542218308666,111.08413815363492,10054.0,9999.994577816911,9942.915861846364,5100,88,1377082,False,116.257701,59.17898502945175,0.5090328169266977,50.903281692669765
151,57.46776645967236,54.00542218308666,111.473188642759,10054.0,9999.994577816911,9942.52681135724,9421,89,1382182,False,116.811241,59.343474540327634,0.5080287995598611,50.802879955986114
152,57.55808101436023,54.00542218308666,111.56350319744688,10054.0,9999.994577816911,9942.436496802551,2187,90,1391603,False,116.947838,59.38975698563977,0.5078311664525151,50.78311664525151
153,58.00011439039084,54.00542218308666,112.0055365734775,10054.0,9999.994577816911,9941.994463426525,10704,91,1393790,False,117.58762,59.58750560960916,0.5067498228946989,50.674982289469895
154,58.38660452176888,54.00542218308666,112.39202670485554,10054.0,9999.994577816911,9941.607973295144,9359,92,1404494,False,118.134619,59.74801447823112,0.5057621126135017,50.57621126135017
155,58.42690950822309,54.00542218308666,112.43233169130974,10054.0,9999.994577816911,9941.56766830869,976,93,1413853,False,118.18472,59.75781049177691,0.5056305966776155,50.56305966776154
156,59.19997236316453,54.00542218308666,113.20539454625118,10054.0,9999.994577816911,9940.794605453748,18720,94,1414829,False,119.464894,60.264921636835474,0.5044571641007397,50.44571641007397
157,57.531734107231344,57.01960203390807,114.55133614113942,10057.0,9999.980397966092,9942.44866385886,2016,91,1391136,False,116.573033,59.04129889276865,0.5064747598423441,50.64747598423441
158,57.802388698646205,57.01960203390807,114.82199073255428,10057.0,9999.980397966092,9942.178009267443,6554,92,1393152,False,116.949196,59.146807301353796,0.5057478744988875,50.574787449888746
