request_id,estimated_ttft,current_time,estimated_completion_time,deadline,time_until_deadline,slack,remaining_prefill_tokens,queue_position,ahead_prefill_tokens,is_violation
88,36.8768512236545,9.98145616453871,46.85830738819321,1000009.8036308339,999999.8221746694,999962.9453234457,42722,75,878037,False
89,37.29738139262203,9.98145616453871,47.27883755716074,1000009.8256144035,999999.844158239,999962.5467768463,10500,76,920759,False
90,37.8427088955422,9.98145616453871,47.824165060080915,1000009.9125192681,999999.9310631036,999962.088354208,13616,77,931259,False
91,39.84130856142959,9.98145616453871,49.8227647259683,1000009.9331746127,999999.9517184482,999960.1104098868,49902,78,944875,False
92,40.52501051518623,10.193693673998586,50.71870418918482,1000010.0821473625,999999.8884536885,999959.3634431732,17071,79,994777,False
93,41.369835599395856,10.193693673998586,51.563529273394444,1000010.1560064522,999999.9623127781,999958.5924771787,21094,80,1011848,False
94,42.541913256046776,10.411378718050463,52.95329197409724,1000010.2159669894,999999.8045882713,999957.2626750153,29265,81,1032942,False
95,43.24091449785538,10.411378718050463,53.65229321590584,1000010.2608216654,999999.8494429473,999956.6085284494,17453,82,1062207,False
96,46.53610880090036,10.411378718050463,56.94748751895082,1000010.3851987068,999999.9738199887,999953.4377111878,82276,83,1079660,False
97,47.57922387240124,10.63695833720634,58.21618220960758,1000010.4413391224,999999.8043807852,999952.2251569128,26045,84,1161936,False
98,52.41063490793075,10.63695833720634,63.04759324513709,1000010.4528055601,999999.8158472229,999947.405212315,120633,85,1187981,False
99,52.46358165872837,10.63695833720634,63.10053999593471,1000010.4685017994,999999.8315434622,999947.3679618035,1322,86,1308614,False
100,52.50026790965926,10.868445811722216,63.368713721381475,1000010.8435017994,999999.9750559877,999947.4747880781,916,87,1309936,False
101,52.61581357989462,11.346845907633966,63.96265948752858,1000011.1425391196,999999.795693212,999947.1798796321,2885,88,1310852,False
102,52.961008772878536,11.346845907633966,64.3078546805125,1000011.2929137521,999999.9460678445,999946.9850590717,8619,89,1313737,False
103,53.030256074035194,11.346845907633966,64.37710198166916,1000011.3315473899,999999.9847014822,999946.9544454082,1729,90,1322356,False
104,53.127498669297395,11.849661372761716,64.97716004205911,1000011.7065473899,999999.8568860171,999946.7293873478,2428,91,1324085,False
105,53.589160693839176,12.10983142519759,65.69899211903677,1000011.89510565,999999.7852742247,999946.1961135309,11527,92,1326513,False
106,53.63269557895039,12.10983142519759,65.74252700414797,1000012.052845704,999999.9430142788,999946.3103186998,1087,93,1338040,False
107,53.72849635649042,12.376324534273467,66.10482089076389,1000012.1274303001,999999.7511057658,999946.0226094093,2392,94,1339127,False
108,54.20910226388188,12.376324534273467,66.58542679815535,1000012.1671535628,999999.7908290285,999945.5817267646,12000,95,1341519,False
109,54.751626232342275,12.376324534273467,67.12795076661574,1000012.1798233744,999999.8034988401,999945.0518726078,13546,96,1353519,False
110,55.299877421199085,12.648162935637345,67.94804035683643,1000012.4709425835,999999.8227796479,999944.5229022267,13689,97,1367065,False
111,55.95926872614017,12.648162935637345,68.60743166177751,1000012.5469919442,999999.8988290086,999943.9395602824,16464,98,1380754,False
112,56.8727403541222,12.648162935637345,69.52090328975954,1000012.5752547104,999999.9270917748,999943.0543514206,22808,99,1397218,False
113,57.21264888212481,12.648162935637345,69.86081181776215,1000012.6209073127,999999.9727443771,999942.7600954949,8487,100,1420026,False
114,57.582194774416564,12.92545176541722,70.50764653983379,1000012.7291128282,999999.8036610627,999942.2214662883,9227,101,1428513,False
115,57.72377326463563,12.92545176541722,70.64922503005285,1000012.7534282071,999999.8279764417,999942.104203177,3535,102,1437740,False
116,57.77207415832847,13.209662984701097,70.98173714302956,1000012.9962053279,999999.7865423432,999942.0144681849,1206,103,1441275,False
117,58.11330435257641,13.209662984701097,71.3229673372775,1000013.1738261627,999999.964163178,999941.8508588254,8520,104,1442481,False
118,58.14922964415392,13.500184397136975,71.6494140412909,1000013.3327073499,999999.8325229528,999941.6832933087,897,105,1451001,False
119,59.08557010322934,13.500184397136975,72.5857545003663,1000013.4034320595,999999.9032476624,999940.8176775591,23379,106,1451898,False
120,62.57685161649004,13.797542738084852,76.37439435457489,1000013.5268077087,999999.7292649706,999937.1524133541,87172,107,1475277,False
121,62.783672358637496,13.797542738084852,76.58121509672235,1000013.6364709022,999999.8389281642,999937.0552558056,5164,108,1562449,False
122,63.026097988424205,13.797542738084852,76.82364072650905,1000013.7676438947,999999.9701011566,999936.9440031681,6053,109,1567613,False
123,63.64503829615984,13.797542738084852,77.4425810342447,1000013.778671907,999999.981129169,999936.3360908729,15454,110,1573666,False
124,66.43435483118303,14.099941800952728,80.53429663213575,1000013.845862477,999999.745920676,999933.3115658448,69645,111,1589120,False
125,66.96234047094484,14.099941800952728,81.06228227189757,1000013.851175582,999999.7512337811,999932.7888933101,13183,112,1658765,False
126,67.0382361538204,14.099941800952728,81.13817795477314,1000013.9363256403,999999.8363838394,999932.7981476856,1895,113,1671948,False
127,67.07456195032074,14.099941800952728,81.17450375127348,1000013.9863594456,999999.8864176447,999932.8118556944,907,114,1673843,False
128,67.11044719140597,14.099941800952728,81.2103889923587,1000014.0058716282,999999.9059298272,999932.7954826358,896,115,1674750,False
129,68.19789815786372,14.099941800952728,82.29783995881644,1000014.0195152229,999999.9195734219,999931.7216752641,27152,116,1675646,False
130,68.45125757204357,14.408874233676604,82.86013180572017,1000014.1302489244,999999.7213746906,999931.2701171186,6326,117,1702798,False
131,68.53768653438948,14.408874233676604,82.94656076806608,1000014.1536294561,999999.7447552223,999931.207068688,2158,118,1709124,False
132,68.98801426961528,14.72491406403248,83.71292833364775,1000014.4776132095,999999.7526991455,999930.7646848758,11244,119,1711282,False
133,69.60551275962874,14.72491406403248,84.33042682366121,1000014.5863669955,999999.8614529314,999930.2559401718,15418,120,1722526,False
134,69.72662544829139,14.72491406403248,84.45153951232386,1000014.6396143441,999999.9147002801,999930.1880748317,3024,121,1737944,False
135,71.21442113560622,15.047769695732358,86.26219083133857,1000014.7513435344,999999.7035738387,999928.4891527031,37148,122,1740968,False
136,71.25102728555254,15.047769695732358,86.2987969812849,1000014.7542270221,999999.7064573263,999928.4554300407,914,123,1778116,False
137,72.10326171083445,15.375368331592233,87.47863004242667,1000015.1292270221,999999.7538586905,999927.6505969797,21279,124,1779030,False
138,72.15040114025109,15.375368331592233,87.52576947184332,1000015.2115227713,999999.8361544397,999927.6857532995,1177,125,1800309,False
139,72.23106283170829,15.70999003868411,87.9410528703924,1000015.402352586,999999.6923625474,999927.4612997157,2014,126,1801486,False
140,72.26891054691536,15.70999003868411,87.97890058559948,1000015.4131467625,999999.7031567239,999927.434246177,945,127,1803500,False
141,72.38850131687127,15.70999003868411,88.09849135555538,1000015.4964984667,999999.786508428,999927.3980071112,2986,128,1804445,False
142,72.43187600001335,15.70999003868411,88.14186603869746,1000015.5808399391,999999.8708499004,999927.4389739004,1083,129,1807431,False
143,72.96222461881983,16.049789855727987,89.01201447454781,1000015.9280681504,999999.8782782947,999926.9160536759,13242,130,1808514,False
144,74.6064174784983,16.049789855727987,90.65620733422628,1000016.0340677621,999999.9842779064,999925.3778604278,41053,131,1821756,False
145,75.33922133579343,16.39851657504386,91.73773791083728,1000016.1142532391,999999.7157366641,999924.3765153283,24621,131,1856485,False
146,75.37518667786323,16.39851657504386,91.77370325290708,1000016.1530752862,999999.7545587112,999924.3793720333,898,132,1881106,False
147,75.41864146198986,16.39851657504386,91.81715803703372,1000016.2034280486,999999.8049114736,999924.3862700117,1085,133,1882004,False
148,75.64508694535581,16.39851657504386,92.04360352039967,1000016.2953494231,999999.8968328481,999924.2517459027,5654,134,1883089,False
149,75.8829468190223,16.39851657504386,92.28146339406615,1000016.3675839932,999999.9690674182,999924.0861205992,5939,135,1888743,False
150,76.08720432966368,16.39851657504386,92.48572090470753,1000016.3703151233,999999.9717985484,999923.8845942187,5100,136,1894682,False
151,76.46452001745826,16.590037402706013,93.05455742016427,1000016.5891125127,999999.99907511,999923.5345550925,9421,137,1899782,False
152,76.17819904812978,16.878124673442976,93.05632372157277,1000016.872226445,999999.9941017716,999923.8159027235,2187,136,1899867,False
153,76.60689951752298,16.977783624950852,93.58468314247384,1000016.8911155163,999999.9133318914,999923.3064323739,10704,137,1902054,False
154,76.6045365384783,17.08064635501873,93.68518289349703,1000016.9920551875,999999.9114088324,999923.3068722939,9359,137,1903340,False
155,76.64362581894613,17.08064635501873,93.72427217396486,1000017.0064220381,999999.925775683,999923.2821498641,976,138,1912699,False
156,77.39337103447681,17.167436630401347,94.56080766487815,1000017.1458562793,999999.978419649,999922.5850486144,18720,139,1913675,False
157,77.47411282691859,17.262000969014746,94.73611379593333,1000017.18713367,999999.9251327009,999922.4510198741,2016,140,1932395,False
158,77.73660375333888,17.36399596557862,95.10059971891751,1000017.321772791,999999.9577768254,999922.2211730721,6554,141,1934411,False
159,77.22219523046088,17.569061798169994,94.79125702863088,1000017.4840557604,999999.9149939623,999922.6927987318,917,140,1927204,False
160,77.44976212761074,17.74979212197904,95.19955424958978,1000017.6670323508,999999.9172402289,999922.4674781013,5682,141,1928121,False
161,77.5259381639323,17.74979212197904,95.27573028591134,1000017.681282197,999999.9314900751,999922.4055519111,1902,142,1933803,False
162,77.58132799475916,18.07155076261467,95.65287875737383,1000017.9909171349,999999.9193663723,999922.3380383776,1383,143,1935705,False
163,77.61709308436754,18.07155076261467,95.68864384698222,1000018.023622474,999999.9520717114,999922.334978627,893,144,1937088,False
164,78.07298783802062,18.07155076261467,96.14453860063529,1000018.0283887698,999999.9568380072,999921.8838501691,11383,145,1937981,False
165,78.1818050255525,18.189634808266547,96.37143983381905,1000018.1295574601,999999.9399226519,999921.7581176263,2717,146,1949364,False
166,78.69641380089192,18.189634808266547,96.88604860915846,1000018.1874950195,999999.9978602113,999921.3014464104,12849,147,1952081,False
167,78.67126209173843,18.500268378873372,97.1715304706118,1000018.4088351196,999999.9085667407,999921.237304649,19878,147,1944424,False
168,78.70710728233138,18.718969450913125,97.4260767332445,1000018.615281434,999999.8963119831,999921.1892047008,895,148,1964302,False
169,79.44027159405705,18.718969450913125,98.15924104497017,1000018.6629644088,999999.9439949578,999920.5037233637,18306,149,1965197,False
170,80.30700429754526,19.090335570844754,99.39733986839002,1000019.0379644088,999999.9476288379,999919.6406245404,21641,150,1983503,False
171,80.59148294422873,19.090335570844754,99.68181851507349,1000019.0809373931,999999.9906018223,999919.3991188781,7103,151,2005144,False
172,80.65272014692886,19.22598122878463,99.87870137571349,1000019.1714029164,999999.9454216877,999919.2927015407,1529,152,2012247,False
173,81.09079243151616,19.22598122878463,100.3167736603008,1000019.208361332,999999.9823801032,999918.8915876717,10938,153,2013776,False
174,80.90435738994057,19.59431714993226,100.49867453987284,1000019.5520554831,999999.9577383331,999919.0533809433,11954,153,2008105,False
175,80.94356682188526,19.59431714993226,100.53788397181751,1000019.5745372312,999999.9802200813,999919.0366532594,979,154,2020059,False
176,81.24178278742166,19.59431714993226,100.83609993735391,1000019.5802810251,999999.9859638752,999918.7441810878,7446,155,2021038,False
177,81.28475696564091,19.693580298816133,100.97833726445704,1000019.6516686939,999999.9580883951,999918.6733314295,1073,156,2028484,False
178,81.85807976266663,20.030138262587762,101.88821802525439,1000020.0266686939,999999.9965304313,999918.1384506687,14315,157,2029557,False
179,84.92258323016372,20.406336479287386,105.32891970945111,1000020.3044987229,999999.8981622437,999914.9755790135,102869,157,2017519,False
180,87.94643544799395,20.498988412401662,108.44542386039561,1000020.4770914583,999999.9781030458,999912.0316675978,75501,158,2120388,False
181,88.55652459693512,20.81913655294129,109.37566114987641,1000020.7539046399,999999.9347680869,999911.3782434899,15233,159,2195889,False
182,88.96167537686613,21.064075493013043,110.02575086987918,1000021.0337933128,999999.9697178198,999911.008042443,10116,160,2211122,False
183,89.15732203166672,21.19446345162492,110.35178548329165,1000021.1252425107,999999.9307790591,999910.7734570274,4885,161,2221238,False
184,89.34063313484428,21.19446345162492,110.5350965864692,1000021.1727042159,999999.9782407642,999910.6376076294,4577,162,2226123,False
185,89.37639822445267,21.47430827432067,110.85070649877335,1000021.3575122382,999999.8832039639,999910.5068057394,893,163,2230700,False
186,90.19779377067695,21.623311166436547,111.8211049371135,1000021.4929757013,999999.8696645349,999909.6718707642,20509,164,2231593,False
187,90.59513470461285,21.623311166436547,112.2184458710494,1000021.5514579887,999999.9281468223,999909.3330121177,9921,165,2252102,False
188,90.64223408353722,21.623311166436547,112.26554524997377,1000021.5638618877,999999.9405507213,999909.2983166378,1176,166,2262023,False
189,91.0135421974894,21.778499276600424,112.79204147408983,1000021.7355537077,999999.9570544311,999908.9435122336,9271,167,2263199,False
190,93.89469451131664,21.778499276600424,115.67319378791707,1000021.7736081645,999999.9951088879,999906.1004143766,71938,168,2272470,False
191,93.70573628872724,22.183819816858453,115.88955610558568,1000022.1188155492,999999.9349957323,999906.2292594436,1341,168,2338349,False
192,93.78996247399759,22.183819816858453,115.97378229085604,1000022.1532798909,999999.969460074,999906.1794976,2103,169,2339690,False
193,94.4529583232441,22.183819816858453,116.63677814010256,1000022.1696514293,999999.9858316124,999905.5328732891,16554,170,2341793,False
194,94.89643742428957,22.481464373790615,117.37790179808019,1000022.3919668649,999999.9105024912,999905.0140650669,17027,170,2352393,False
195,94.96151947424883,22.481464373790615,117.44298384803945,1000022.4127656544,999999.9313012806,999904.9697818063,1625,171,2369420,False
196,95.02299697990266,22.481464373790615,117.50446135369327,1000022.4374605331,999999.9559961593,999904.9329991795,1535,172,2371045,False
197,95.36142363969081,22.581008282311824,117.94243192200264,1000022.5518041456,999999.9707958633,999904.6093722236,8450,173,2372580,False
198,95.58390412432078,22.879291777355984,118.46319590167677,1000022.8112971446,999999.9320053672,999904.3481012429,16894,173,2369691,False
199,96.24918285162741,22.879291777355984,119.1284746289834,1000022.8386342427,999999.9593424653,999903.7101596136,16611,174,2386585,False
200,97.04931158644962,22.98801191439986,120.03732350084948,1000022.885075853,999999.8970639386,999902.8477523521,19978,175,2403196,False
201,97.11247121277931,23.103177973747734,120.21564918652705,1000023.072875925,999999.9696979512,999902.8572267385,1577,176,2423174,False
202,96.53870786033848,23.513121195570168,120.05182905590864,1000023.447875925,999999.9347547294,999903.396046869,846,176,2409579,False
203,96.79971691854432,23.622013405574044,120.42173032411836,1000023.5347047566,999999.912691351,999903.1129744325,6517,177,2410425,False
204,97.34192048306646,23.622013405574044,120.9639338886405,1000023.5541254028,999999.9321119973,999902.5901915142,13538,178,2416942,False
205,97.37788582513625,23.622013405574044,120.9998992307103,1000023.5558796915,999999.933866286,999902.5559804608,898,179,2430480,False
206,97.63016387602448,23.622013405574044,121.25217728159853,1000023.5884944602,999999.9664810547,999902.3363171787,6299,180,2431378,False
207,97.98140669334308,23.622013405574044,121.60342009891713,1000023.606164306,999999.9841509005,999902.0027442072,8770,181,2437677,False
208,99.50929292343281,23.858730948653797,123.36802387208661,1000023.7476823404,999999.8889513918,999900.3796584684,38149,182,2446447,False
209,99.71335018161277,23.858730948653797,123.57208113026657,1000023.7639220823,999999.9051911336,999900.191840952,5095,183,2484596,False
210,99.99346332463743,23.858730948653797,123.85219427329123,1000023.8521580651,999999.9934271164,999899.9999637918,6994,184,2489691,False
211,99.6713372152083,24.11053195468212,123.78186916989041,1000024.0002865873,999999.8897546326,999900.2184174174,37879,184,2450763,False
212,100.37554502101364,24.11053195468212,124.48607697569575,1000024.109056925,999999.9985249704,999899.6229799493,17583,185,2488642,False
213,101.08760272330638,24.202767476148395,125.29037019945477,1000024.1369148194,999999.9341473433,999898.84654462,17779,186,2506225,False
214,101.6622872370697,24.409100293212145,126.07138753028185,1000024.3406993393,999999.9315990461,999898.269311809,14349,187,2524004,False
215,102.00828343989929,24.52263745937602,126.53092089927532,1000024.4977862949,999999.9751488356,999897.9668653957,8639,188,2538353,False
216,102.04516994329157,24.766864670295774,126.81203461358734,1000024.6656829931,999999.8988183228,999897.8536483796,921,189,2546992,False
217,102.0838186683443,24.766864670295774,126.85068333864008,1000024.6832428199,999999.9163781495,999897.8325594811,965,190,2547913,False
218,102.64436535833188,24.766864670295774,127.41123002862766,1000024.6997563426,999999.9328916722,999897.288526314,13996,191,2548878,False
219,102.70159751180374,25.032973321471523,127.73457083327526,1000025.0278853253,999999.9949120037,999897.293314492,1429,192,2562874,False
220,104.75162200978203,25.176078207059398,129.92770021684143,1000025.0912350009,999999.9151567938,999895.163534784,51186,193,2564303,False
221,104.85759561236183,25.176078207059398,130.03367381942124,1000025.135988893,999999.9599106859,999895.1023150735,2646,194,2615489,False
222,105.91316638696262,25.324725234599274,131.2378916215619,1000025.2198103953,999999.8950851606,999893.9819187736,26356,195,2618135,False
223,107.72084535613875,25.47955748018715,133.2004028363259,1000025.3557190829,999999.8761616027,999892.1553162466,45135,196,2644491,False
224,107.93691776200349,25.807470050722902,133.7443878127264,1000025.7307190829,999999.9232490321,999891.9863312701,5395,197,2689626,False
225,107.99146653249242,25.807470050722902,133.79893658321532,1000025.7729062678,999999.965436217,999891.9739696846,1362,198,2695021,False
