Request Id,request_model_execution_time_normalized
372,0.03555077974476432
258,0.042846422365482445
416,0.04541590166219269
209,0.04532897323514814
191,0.03348562791340807
149,0.041668630592777776
320,0.035298857573508216
167,0.04587000844529245
179,0.04599381771528348
213,0.04525251002546501
364,0.0380124502325035
151,0.041703508324939756
143,0.0408870883843658
388,0.034850730286880675
187,0.0363927643969424
274,0.037920242265039115
376,0.035246877802215755
314,0.03250971892703368
278,0.038487063845535595
229,0.055901967345364345
322,0.05040668316353031
218,0.03858699820989547
217,0.049701082320170176
147,0.04702190646925416
380,0.03409093329737582
424,0.04098370273485265
175,0.04245625866553559
464,0.09292998531463009
326,0.049302926824070864
261,0.030170509830488943
199,0.038465288131813095
392,0.034940559998068804
286,0.0421619242874519
205,0.04482907586478726
237,0.04857760150925369
289,0.050593399684872975
211,0.04669157696897888
233,0.047715479864391064
432,0.041510830657050996
448,0.03757302943233172
476,0.09579881354199689
404,0.03790676584806271
281,0.03467981756268853
203,0.040065013702610626
245,0.045422966665146725
195,0.0366793048271518
183,0.05169093692583276
273,0.03373001668085221
500,0.2686746095478406
384,0.03718720998096332
400,0.03448316920306085
207,0.03836927567475511
271,0.10144648401428896
496,0.043923724764036144
243,0.034263648607902375
428,0.03451820436045612
235,0.03304895485084922
456,0.029211447968176495
197,0.04405345852612027
440,0.02939010254208823
268,0.033389681542373095
412,0.030554982898221447
472,0.026615475316805456
468,0.025156601470244455
219,0.03531294217448027
436,0.02939827737980008
452,0.025769734019418383
239,0.03809182632432608
270,0.0547689309729958
215,0.037486623536171
492,0.015259183950635614
444,0.02473083678904848
460,0.024484661947241183
484,0.014838508635737635
480,0.018734798388163273
508,0.012648621338516516
488,0.013891188460762567
512,0.012120576052050266
305,0.10295480840764681
504,0.01097060935287801
241,0.0626631719443656
342,0.03319804696356616
253,0.041968288493669674
298,0.05078275718376307
249,0.056540827417029746
297,0.04552945002382864
317,0.06280017052906749
321,0.03607015488397221
290,0.0532069294762549
362,0.03374496625976863
294,0.048582057229036524
247,0.03944778632680119
310,0.049113407658302896
227,0.037514581041429
251,0.039292047338361405
338,0.03293153006496643
378,0.3996157326136285
231,0.03682369886734792
302,0.046675280786795656
311,0.04569869022743243
318,0.050058238440221246
287,0.047300460039876466
293,0.04328127677715725
330,0.0910724328129924
259,0.0380199170032419
408,0.016827625363717666
255,0.040730860069696145
257,0.038497650874592705
354,0.03517973779029813
269,0.03910793189342488
390,0.03133072834146045
223,0.04397196078631123
323,0.03583398872559792
279,0.04094419608974125
382,0.03985866507577851
303,0.03382891514902176
306,0.04876982049302105
329,0.040268051198824616
343,0.04175151331041788
283,0.03926555716775754
265,0.03830258095003053
337,0.038831459996871744
361,0.0979059849242165
267,0.038118314938159974
335,0.03730819529139652
346,0.042125429131722084
301,0.05122597275896884
309,0.03825607702270913
366,0.0461429670072799
275,0.03935833418265129
369,0.6599431077600487
313,0.03679313513045633
295,0.05677398823304167
277,0.03842134289790298
307,0.04114520534192742
355,0.0456320846767123
358,0.05402333788964186
370,0.05372314328112261
349,0.038465316240630605
333,0.040417044017515474
347,0.04168337900404669
291,0.04007375456435061
319,0.03905341354641568
341,0.04158009637595153
374,0.062286870329930674
339,0.03884077607382121
375,0.033608525732239346
402,0.04204231788163182
263,0.03933853007270996
351,0.03872172313846891
391,0.03488404157076905
325,0.04549137180879546
365,0.04728047972852957
350,0.05115779085295185
406,0.03929577390841926
377,0.04857511949530999
363,0.03606193082766123
399,0.04788024100999961
394,0.057958102920881556
327,0.04014823815070212
409,0.0566301006627794
359,0.05157769970399225
334,0.04912013647855277
357,0.04189023937463837
386,0.054670695260884125
353,0.043592121057527314
331,0.04029819846400169
315,0.03837821301324116
381,0.04797726608479001
434,0.32480125821523004
299,0.039295484584920846
411,0.051460270245538696
373,0.046954684616494304
345,0.04713196533285404
427,0.12793092842771464
407,0.04916196189438421
383,0.0404677295022732
438,0.031024312137943346
414,0.03987093856735876
371,0.039238782688726055
418,0.04115926040651856
410,0.036154323144936676
389,0.047135820394404594
426,0.03422976500912486
379,0.0407082219201402
431,0.0392045443321841
387,0.04234224963346606
421,0.036206260710900016
393,0.04854459384824388
403,0.04330973739139478
385,0.07068142065881476
397,0.04690010124769633
395,0.0399662432370722
447,0.05736866763486654
415,0.040764451790924604
450,0.04002271165410368
455,0.04723044079942726
459,0.03367666081858114
437,0.03186157984379918
422,0.05551210275961118
401,0.04719914843323195
423,0.03451650436570607
405,0.04527540385018466
487,0.15761328557898446
435,0.033748202288847236
491,0.03195315644359155
425,0.05009756222096951
515,0.02848913758489972
398,0.07216864305770433
419,0.04516505578965712
439,0.030853278871482332
503,0.02076986363352786
497,0.03645144858281339
501,0.05456956269707738
413,0.045635567192665316
463,0.02579501123160044
451,0.026030644478234156
483,0.01830488530644754
495,0.01682217915336179
443,0.02595448461922284
489,0.028296178204032452
467,0.018169670178569748
417,0.05659863512062667
511,0.011210001245317054
449,0.030061485738158727
441,0.028976741308247008
471,0.016887430544481954
479,0.014185594486710822
470,0.06402788830476187
507,0.010157714186560654
482,0.1437652687221139
466,0.06117505980923234
499,0.011444117014283498
465,0.021886489860745373
486,0.4804193517038235
485,0.018382050379588274
475,0.014595605431445337
429,0.024900250263041653
442,0.052414370323979664
433,0.025614830992375878
469,0.020220364169172923
461,0.020073435374064932
458,0.05404672789670599
477,0.019150624908514664
445,0.020404213168674107
481,0.01772523483953328
505,0.015103898853212517
285,0.03548910884390962
473,0.017313842485929765
509,0.012259649751258142
457,0.017241522135182808
462,0.05363745492652712
513,0.011782639538809566
453,0.019015823085072808
430,0.05199166071291823
454,0.051691494432258824
493,0.013685236693033249
474,0.11026749931766552
367,0.02110268289998407
446,0.046628675626426155
506,0.015890354353784393
490,0.023547655030199774
478,0.021619399377405434
494,0.019366235607750686
514,0.011520470531885383
502,0.013811401014784655
498,0.01293228701147333
510,0.012508385459968019
