request_id,estimated_ttft,current_time,estimated_completion_time,deadline,time_until_deadline,slack,remaining_prefill_tokens,queue_position,ahead_prefill_tokens,is_violation
42,17.61261834300761,5.4663951940556075,23.07901353706322,405.4657619810465,399.9993667869909,382.38674844398327,14041,32,412455,False
43,18.112094583954015,5.638938680043946,23.75103326399796,405.61636908958855,399.9774304095446,381.8653358255906,12095,33,426496,False
44,18.15611621874929,5.669047338055336,23.825163556804625,405.66318152609864,399.9941341880433,381.838017969294,1066,34,438591,False
45,17.832561332613277,5.9064533399384525,23.73901467255173,405.8863488927765,399.979895552838,382.1473342202247,9615,34,422207,False
46,18.657492079958903,6.09055432925018,24.74804640920908,406.0905423961365,399.9999880668864,381.3424959869275,19976,35,431822,False
47,18.926949084686086,6.176227990708349,25.103177075394434,406.151813775842,399.97558578513366,381.04863670044756,6525,36,451798,False
48,18.964032975911376,6.205701703183739,25.169734679095114,406.1943310625804,399.9886293593966,381.02459638348523,898,37,458323,False
49,19.186660211541145,6.358590821592688,25.545251033133834,406.33773897508553,399.9791481534928,380.79248794195166,5391,38,459221,False
50,20.162528177626672,6.358590821592688,26.52111899921936,406.35655586525894,399.9979650436662,379.8354368660396,23631,39,464612,False
51,21.747596102905362,6.390362981940077,28.13795908484544,406.3844344666328,399.9940714846927,378.2464753817874,38383,40,488243,False
52,22.059092529979257,6.390362981940077,28.449455511919332,406.3853581547599,399.9949951728198,377.9359026428406,7543,41,526626,False
53,22.429683665676073,6.588650063448416,29.01833372912449,406.5786216723951,399.9899716089467,377.5602879432706,8974,42,534169,False
54,23.430948728758874,6.7284556809659755,30.15940440972485,406.71526912764864,399.9868134466827,376.5558647179238,24246,43,543143,False
55,24.081816445464643,6.874500717729249,30.95631716319389,406.86793671331776,399.9934359955885,375.9116195501239,15761,44,567389,False
56,24.666445229514103,7.077370127904977,31.74381535741908,407.0576175899081,399.9802474620031,375.31380223248897,27701,44,569606,False
57,25.12239538877737,7.159687176755146,32.28208256553252,407.13439013107427,399.9747029543191,374.85230756554176,11041,45,597307,False
58,25.322103292970574,7.245833582149316,32.56793687511989,407.23952099303216,399.99368741088284,374.6715841179123,4836,46,608348,False
59,25.41914911076504,7.275396499360705,32.69454561012574,407.2583443516448,399.9829478522841,374.56379874151907,2350,47,613184,False
60,25.457719661326756,7.275396499360705,32.73311616068746,407.2735489497129,399.9981524503522,374.5404327890255,934,48,615534,False
61,26.03920994233265,7.429014404713654,33.4682243470463,407.41152829816014,399.9825138934465,373.9433039511138,14081,49,616468,False
62,26.366894437736512,7.492774635808433,33.85966907354494,407.4911468891386,399.99837225333016,373.63147781559366,7935,50,630549,False
63,26.9403319806701,7.624021337741992,34.56435331841209,407.5952659102346,399.97124457249265,373.0309125918225,13886,51,638484,False
64,23.377676769203617,7.78655882786294,31.164235597066558,407.77628652308346,399.9897276952205,376.6120509260169,898,51,565201,False
65,24.190962018413906,7.917954460703889,32.108916479117795,407.9021723352086,399.98421787450474,375.7932558560908,19694,52,566099,False
66,24.322448777502235,8.031337642381448,32.35378641988368,408.00298405064615,399.9716464082647,375.64919763076244,3184,53,585793,False
67,24.431924719192928,8.120937516447619,32.552862235640546,408.1053815839162,399.9844440674686,375.55251934827567,2651,54,588977,False
68,25.387640192051347,8.151498194683008,33.53913838673435,408.1506733242952,399.9991751296122,374.61153493756086,23143,55,591628,False
69,25.632195652893397,8.182526820438397,33.8147224733318,408.15458616073744,399.97205934029904,374.3398636874056,5922,56,614771,False
70,25.980280418080437,8.245652185869178,34.225932603949616,408.226332886218,399.98068070034884,374.0004002822684,8429,57,620693,False
71,26.32518538413123,8.277839879272568,34.6030252634038,408.25652571395574,399.9786858346832,373.653500450552,8352,58,629122,False
72,26.82730457500906,8.343143771935347,35.170448346944404,408.322168466744,399.9790246948087,373.1517201197996,12159,59,637474,False
73,27.99243253384013,8.583440621727076,36.57587315556721,408.56217702341644,399.9787364016894,371.98630386784924,28214,60,649633,False
74,29.102925762057552,8.619256564218466,37.72218232627602,408.5954887874397,399.97623222322125,370.8733064611637,26891,61,677847,False
75,29.191010327740784,8.619256564218466,37.81026689195925,408.60299771717666,399.9837411529582,370.7927308252174,2133,62,704738,False
76,30.695096615276945,8.655511311189855,39.3506079264668,408.6443012157737,399.9887899045838,369.2936932893069,36422,63,706871,False
77,30.753902251251123,8.692076051633245,39.44597830288437,408.68774681490464,399.9956707632714,369.24176851202026,1424,64,743293,False
78,31.501031159990465,8.842420348300518,40.34345150829098,408.8233046169232,399.98088426862273,368.47985310863226,18092,65,744717,False
79,32.951597711415296,8.959060107678686,41.910657819093984,408.92508687820066,399.966026770522,367.0144290591067,35126,66,762809,False
80,32.99099418383058,9.120067057420245,42.11106124125082,409.1165875942214,399.99652053680114,367.00552635297055,954,67,797935,False
81,33.64561984497009,9.286858108025806,42.932477952995896,409.2530348080235,399.9661766999977,366.3205568550276,15852,68,798889,False
82,34.027278333504746,9.329676801493195,43.35695513499794,409.31822573973363,399.98854893824046,365.9612706047357,9242,69,814741,False
83,34.561112923559655,9.548897129630143,44.1100100531898,409.52849051551533,399.9795933858852,365.41848046232553,12927,70,823983,False
84,35.2961420771442,9.593715279353534,44.88985735649773,409.55132665654395,399.9576113771904,364.6614693000462,17799,71,836910,False
85,35.62791488572323,9.593715279353534,45.22163016507676,409.55419840220316,399.9604831228496,364.3325682371264,8034,72,854709,False
86,36.07197177029509,9.593715279353534,45.665687049648625,409.5659938115923,399.97227853223876,363.9003067619437,10753,73,862743,False
87,36.25949732714814,9.731076301323702,45.99057362847184,409.72617226527984,399.99509596395615,363.735598636808,4541,74,873496,False
88,38.02374899855882,9.824505646274481,47.848254644833304,409.80363083381667,399.9791251875422,361.9553761889834,42722,75,878037,False
89,38.45735797168303,9.87154174927787,48.328899720960905,409.82561440345347,399.9540726541756,361.49671468249255,10500,76,920759,False
90,39.01964556959342,9.91913816664926,48.938783736242684,409.9125192680688,399.9933811014196,360.97373553182615,13616,77,931259,False
91,41.0804031864357,9.96697069384465,51.047373880280354,409.9331746126423,399.96620391879765,358.88580073236193,49902,78,944875,False
92,41.7853687845503,10.112813200614818,51.89818198516512,410.082147362476,399.9693341618612,358.18396537731087,17071,79,994777,False
93,42.65646856351049,10.162221700674207,52.818690264184696,410.1560064522138,399.9937847515396,357.3373161880291,21094,80,1011848,False
94,43.86499871574665,10.262027071736986,54.12702578748364,410.2159669894429,399.9539399177059,356.08894120195924,29265,81,1032942,False
95,44.585739421264435,10.262027071736986,54.84776649300142,410.2608216654096,399.9987945936726,355.4130551724081,17453,82,1062207,False
96,47.98341674248033,10.414614619403155,58.39803136188348,410.38519870670297,399.9705840872998,351.98716734481945,82276,83,1079660,False
97,49.05897347629175,10.466276286054544,59.52524976234629,410.44133912231507,399.9750628362605,350.9160893599688,26045,84,1161936,False
98,54.040645024376694,10.466276286054544,64.50692131043124,410.4528055600856,399.98652927403106,345.94588424965434,120633,85,1187981,False
99,54.09523845889766,10.517691097025933,64.6129295559236,410.4685017994286,399.9508107024027,345.85557224350504,1322,86,1308614,False
100,54.133065679791166,10.888333011265663,65.02139869105683,410.8435017994286,399.95516878816295,345.8221031083718,916,87,1309936,False
101,54.252204907168625,11.163699124234613,65.41590403140324,411.14253911960736,399.97883999537277,345.72663508820415,2885,88,1310852,False
102,54.608135929964575,11.334155729948781,65.94229165991335,411.29291375209345,399.95875802214465,345.35062209218006,8619,89,1313737,False
103,54.679536874205695,11.334155729948781,66.01369260415447,411.33154738982284,399.99739165987404,345.3178547856684,1729,90,1322356,False
104,54.779803787229085,11.744322387356508,66.52412617458559,411.70654738982284,399.9622250024663,345.18242121523724,2428,91,1324085,False
105,55.2558238475341,11.925706674606676,67.18153052214078,411.8951056499258,399.96939897531917,344.7135751277851,11527,92,1326513,False
106,55.300712700275625,12.110308332992846,67.41102103326847,412.05284570397924,399.9425373709864,344.6418246707108,1087,93,1338040,False
107,55.399492953962586,12.172851801884235,67.57234475584681,412.12743030009074,399.9545784982065,344.5550855442439,2392,94,1339127,False
108,55.895046066104534,12.172851801884235,68.06789786798876,412.16715356278695,399.9943017609027,344.09925569479816,12000,95,1341519,False
109,56.45444293752743,12.235640004727625,68.69008294225506,412.1798233743363,399.9441833696087,343.48974043208125,13546,96,1353519,False
110,57.019745150203356,12.490261964261185,69.51000711446454,412.4709425835625,399.98068061930127,342.96093546909793,13689,97,1367065,False
111,57.6996440200621,12.554727624512575,70.25437164457468,412.5469919441544,399.99226431964183,342.2926202995797,16464,98,1380754,False
112,58.64152530187323,12.619617171611964,71.2611424734852,412.5752547103529,399.9556375387409,341.3141122368677,22808,99,1397218,False
113,58.992005240435624,12.685211187703354,71.67721642813898,412.6209073127535,399.93569612505013,340.9436908846145,8487,100,1420026,False
114,59.3730442875801,12.751041534802743,72.12408582238284,412.72911282810094,399.97807129329817,340.60502700571806,9227,101,1428513,False
115,59.51902597519858,12.817320592558133,72.33634656775672,412.75342820716287,399.93610761460474,340.41708163940615,3535,102,1437740,False
116,59.568829062968845,13.017899002048303,72.58672806501716,412.9962053279012,399.9783063258529,340.409477262884,1206,103,1441275,False
117,59.92067177258963,13.222266682578473,73.1429384551681,413.17382616265644,399.95155948007795,340.0308877074883,8520,104,1442481,False
118,59.95771436772224,13.360474472329253,73.31818884005149,413.33270734995557,399.9722328776263,340.01451850990406,897,105,1451001,False
119,60.92317571845278,13.430104039652642,74.35327975810543,413.40343205946795,399.9733280198153,339.0501523013625,23379,106,1451898,False
120,64.5230387094226,13.57035799439542,78.09339670381802,413.5268077086519,399.9564497142565,335.43341100483394,87172,107,1475277,False
121,64.73629173201434,13.64079697637481,78.37708870838915,413.63647090223316,399.99567392585834,335.259382193844,5164,108,1562449,False
122,64.98625698099728,13.783637544877589,78.76989452587488,413.7676438946387,399.9840063497611,334.99774936876383,6053,109,1567613,False
123,65.62444679725074,13.783637544877589,79.40808434212833,413.7786719069809,399.9950343621033,334.37058756485254,15454,110,1573666,False
124,68.50051317184456,13.855573666056978,82.35608683790154,413.84586247694574,399.9902888108888,331.48977563904424,69645,111,1589120,False
125,69.04491956162516,13.855573666056978,82.90049322768215,413.85117558204803,399.9956019159911,330.9506823543659,13183,112,1658765,False
126,69.12317565725093,14.000701424575759,83.12387708182669,413.93632564030725,399.9356242157315,330.8124485584806,1895,113,1671948,False
127,69.16063121331031,14.000701424575759,83.16133263788606,413.98635944559186,399.9856580210161,330.8250268077058,907,114,1673843,False
128,69.19763251235025,14.073493060891149,83.2711255732414,414.00587162816515,399.932378567274,330.73474605492373,896,115,1674750,False
129,70.31890402075676,14.073493060891149,84.39239708164791,414.0195152228202,399.946022161929,329.6271181411723,27152,116,1675646,False
130,70.58014310304092,14.146594815606539,84.72673791864746,414.13024892440086,399.9836541087943,329.4035110057534,6326,117,1702798,False
131,70.66926007104111,14.220179935185929,84.88944000622703,414.15362945608024,399.9334495208943,329.26418944985323,2158,118,1709124,False
132,71.13359333711811,14.518681501537621,85.65227483865573,414.4776132095428,399.9589317080052,328.8253383708871,11244,119,1711282,False
133,71.77029649403516,14.59420313618901,86.36449963022417,414.58636699552363,399.9921638593346,328.22186736529943,15418,120,1722526,False
134,71.89517587829494,14.6701185664244,86.56529444471934,414.6396143441588,399.96949577773444,328.0743198994395,3024,121,1737944,False
135,73.42924312911568,14.822835590351179,88.25207871946685,414.75134353440734,399.92850794405615,326.4992648149405,37148,122,1740968,False
136,73.46698775782383,14.822835590351179,88.289823348175,414.75422702202667,399.9313914316755,326.4644036738516,914,123,1778116,False
137,74.34572731392953,15.133219150396737,89.47894646432627,415.12922702202667,399.99600787162996,325.6502805577004,21279,124,1779030,False
138,74.39433281501212,15.211972760472127,89.60630557548424,415.2115227712724,399.9995500108003,325.6052171957882,1177,125,1800309,False
139,74.4775031456666,15.449490438058296,89.9269935837249,415.40235258606003,399.9528621480017,325.4753590023351,2014,126,1801486,False
140,74.51652795324779,15.449490438058296,89.96601839130608,415.4131467625092,399.9636563244509,325.4471283712031,945,127,1803500,False
141,74.63983808598577,15.529259936005685,90.16909802199146,415.49649846672764,399.96723853072194,325.32740044473616,2986,128,1804445,False
142,74.68456175435658,15.609323604577074,90.29388535893365,415.58083993903466,399.9715163344576,325.286954580101,1083,129,1807431,False
143,75.23140461360522,15.934516729397032,91.16592134300225,415.92806815039125,399.9935514209942,324.762146807389,13242,130,1808514,False
144,76.92673310633549,16.09893674826781,93.02566985460331,416.0340677620827,399.9351310138149,323.00839790747943,41053,131,1821756,False
145,77.94348420417273,16.1818760935112,94.12536029768393,416.1142532391658,399.9323771456546,321.9888929414818,24621,132,1862809,False
146,77.98056809539803,16.1818760935112,94.16244418890923,416.1530752861486,399.97119919263736,321.9906310972393,898,133,1887430,False
147,78.02537435595418,16.26499546205059,94.29036981800478,416.20342804864197,399.9384325865914,321.9130582306372,1085,134,1888328,False
148,78.25886246395841,16.349002382589976,94.60786484654838,416.2953494230987,399.9463470405087,321.68748457655033,5654,135,1889413,False
149,78.504119958376,16.43308324992403,94.93720320830002,416.36758399324174,399.9345007433177,321.4303807849417,5939,136,1895067,False
150,78.71473003103631,16.43308324992403,95.14781328096035,416.3703151233982,399.93723187347416,321.22250184243785,5100,137,1901006,False
151,79.10378052016043,16.60265861932281,95.70643913948324,416.58911251264567,399.98645389332285,320.88267337316245,9421,138,1906106,False
152,79.19409507484829,16.945210957096368,96.13930603194466,416.87222644502384,399.92701548792746,320.73292041307917,2187,139,1915527,False
153,79.63612845087891,16.945210957096368,96.58133940797528,416.89111551628116,399.9459045591848,320.30977610830587,10704,140,1917714,False
154,80.02261858225695,17.032033246851757,97.0546518291087,416.99205518747755,399.9600219406258,319.93740335836884,9359,141,1928418,False
155,80.06292356871116,17.032033246851757,97.09495681556291,417.0064220380398,399.974388791188,319.91146522247686,976,142,1937777,False
156,80.8359864236526,17.206978435386535,98.04296485903913,417.14585627924095,399.9388778438544,319.1028914202018,18720,143,1938753,False
157,80.91923934649245,17.206978435386535,98.12621778187898,417.18713366992966,399.98015523454313,319.06091588805066,2016,144,1957473,False
158,81.1898939379073,17.383032273905314,98.57292621181261,417.3217727909685,399.9387405170632,318.7488465791559,6554,145,1959489,False
159,81.22776245489348,17.560304820904094,98.78806727579757,417.4840557604816,399.92375093957753,318.69598848468405,917,146,1966043,False
160,81.20125036339388,17.73944138889487,98.94069175228876,417.6670323508084,399.92759096191355,318.72634059851964,5682,146,1960636,False
161,81.27979553166838,17.73944138889487,99.01923692056326,417.6812821969626,399.94184080806775,318.66204527639934,1902,147,1966318,False
162,81.33690802784274,18.016670587632767,99.3535786154755,417.9909171349158,399.97424654728303,318.6373385194403,1383,148,1968220,False
163,81.37378543860464,18.046886532172156,99.4206719707768,418.0236224740422,399.97673594187006,318.60295050326545,893,149,1969603,False
164,81.84385886156396,18.046886532172156,99.89074539373611,418.02838876981986,399.9815022376477,318.13764337608376,11383,150,1970496,False
165,81.8729726069023,18.15543241608331,100.02840502298561,418.1295574601076,399.9741250440243,318.101152437122,2717,150,1979867,False
166,82.10113351895099,18.20795172199409,100.30908524094508,418.1874950194634,399.9795432974693,317.87840977851835,12849,150,1975260,False
167,82.92201724921412,18.42667840944521,101.34869565865932,418.4088351195936,399.9821567101484,317.06013946093424,19878,151,1988109,False
168,82.5700506513153,18.635066389092934,101.20511704040823,418.6152814340639,399.980215044971,317.4101643936557,895,151,1998569,False
169,83.32601692388783,18.687510592795714,102.01352751668355,418.66296440869877,399.97545381590305,316.6494368920152,18306,152,1999464,False
170,84.21970566554316,19.039130680676397,103.25883634621955,419.03796440869877,399.99883372802236,315.77912806247923,21641,153,2017770,False
171,84.51303181183852,19.103293349915177,103.6163251617537,419.08093739307594,399.97764404316075,315.46461223132223,7103,154,2039411,False
172,84.00789800619515,19.195113092141348,103.2030110983365,419.1714029164776,399.9762898243362,315.9683918181411,1529,153,2032753,False
173,84.45959466791254,19.221148833160736,103.68074350107328,419.20836133197383,399.9872124988131,315.52761783090057,10938,154,2034282,False
174,84.95324815979127,19.569375786449413,104.52262394624069,419.55205548315814,399.9826796967087,315.02943153691746,11954,155,2045220,False
175,84.99367703452351,19.601235830572804,104.59491286509632,419.57453723126486,399.97330140069204,314.97962436616854,979,156,2057174,False
176,85.3011677406076,19.601235830572804,104.9024035711804,419.5802810250926,399.97904519451976,314.6778774539122,7446,157,2058153,False
177,85.34547844805162,19.665958029795583,105.01143647784721,419.65166869386866,399.98571066407305,314.64023221602145,1073,158,2065599,False
178,85.08981433827906,20.037703741648865,105.12751807992792,420.02666869386866,399.9889649522198,314.8991506139408,14315,158,2046166,False
179,89.33790209602321,20.32334800854676,109.66125010456997,420.3044987229262,399.98115071437945,310.6432486183562,102869,159,2060481,False
180,92.45579838934229,20.483478492459707,112.939276881802,420.4770914582421,399.9936129657824,307.5378145764401,75501,160,2163350,False
181,93.08486176911381,20.787470330210212,113.87233209932403,420.7539046398905,399.96643430968027,306.8815725405665,15233,161,2238851,False
182,93.50261304264947,21.044882662552798,114.54749570520227,421.0337933128415,399.9889106502887,306.48629760763924,10116,162,2254084,False
183,93.70434445538393,21.160714594913824,114.86505905029776,421.12524251073813,399.9645279158243,306.2601834604404,4885,163,2264200,False
184,93.8933566715734,21.200115198909213,115.09347187048262,421.17270421590626,399.97258901699706,306.07923234542363,4577,164,2269085,False
185,93.9302340823353,21.36122037482677,115.29145445716208,421.35751223819585,399.9962918633691,306.0660577810338,893,165,2273662,False
186,94.09128884378143,21.510941825011724,115.60223066879315,421.492975701367,399.9820338763553,305.8907450325738,20509,165,2257946,False
187,94.50098737924479,21.568009173674504,116.06899655291929,421.55145798865607,399.98344881498156,305.48246143573675,9921,166,2278455,False
188,94.54955158423469,21.568009173674504,116.11756075790919,421.5638618876314,399.9958527139569,305.4463011297222,1176,167,2288376,False
189,94.93240765945703,21.750344112846843,116.68275177230387,421.73555370764717,399.9852095948003,305.05280193534327,9271,168,2289552,False
190,97.90316597456264,21.782297949226233,119.68546392378887,421.7736081644559,399.99131021522965,302.088144240667,71938,169,2298823,False
191,97.9585440348445,22.122235965884133,120.08078000072862,422.11881554914925,399.9965795832651,302.03803554842057,1341,170,2370761,False
192,98.04538971774737,22.158392812311522,120.20378253005889,422.15327989092793,399.9948870786164,301.94949736086903,2103,171,2372102,False
193,98.72900523594718,22.194896729202913,120.9239019651501,422.169651429293,399.9747547000901,301.24574946414293,16554,172,2374205,False
194,99.43215380598393,22.41467141851925,121.84682522450318,422.39196686496376,399.9772954464445,300.54514164046054,17027,173,2390759,False
195,99.49925995658649,22.41467141851925,121.91393137510573,422.4127656544091,399.9980942358898,300.4988342793033,1625,174,2407786,False
196,99.56264945884797,22.4526045818015,122.01525404064947,422.43746053309263,399.98485595129114,300.42220649244314,1535,175,2409411,False
197,98.82332551162487,22.571125757207056,121.39445126883193,422.55180414558146,399.9806783883744,301.1573528767495,8450,175,2384593,False
198,99.52098170133537,22.837312352589564,122.35829405392494,422.8112971445744,399.97398479198483,300.4530030906495,16894,176,2393043,False
199,100.20695109681786,22.869111081640952,123.07606217845881,422.8386342426986,399.9695231610577,299.7625720642398,16611,177,2409937,False
200,101.03196443634884,22.90129319014834,123.93325762649718,422.88507585302466,399.9837826628763,298.95181822652745,19978,178,2426548,False
201,101.09708837450283,23.09733392490468,124.1944222994075,423.0728759249637,399.975542000059,298.8784536255562,1577,179,2446526,False
202,101.13202486890884,23.45215331781858,124.58417818672743,423.4478759249637,399.9957226071451,298.8636977382363,846,180,2448103,False
203,101.4011515048946,23.565924176186464,124.96707568108107,423.5347047565594,399.96878058037294,298.56762907547835,6517,181,2448949,False
204,101.96021800757607,23.565924176186464,125.52614218376254,423.55412540280923,399.9882012266228,298.0279832190467,13538,182,2455466,False
205,101.99730189880135,23.565924176186464,125.56322607498782,423.5558796915015,399.98995551531505,297.9926536165137,898,183,2469004,False
206,102.2574259865832,23.604595397269854,125.86202138385306,423.5884944602008,399.98389906293096,297.72647307634776,6299,184,2469902,False
207,102.6195927193736,23.643607596017244,126.26320031539085,423.6061643060853,399.96255671006804,297.34296399069444,8770,185,2476201,False
208,104.19499735896552,23.76224708813141,127.95724444709694,423.74768234046354,399.98543525233214,295.79043789336663,38149,186,2484971,False
209,104.40540095116246,23.8024859344308,128.20788688559327,423.7639220822542,399.9614361478234,295.55603519666096,5095,187,2523120,False
210,104.69422582335586,23.884314354709577,128.57854017806545,423.85215806509154,399.96784371038194,295.2736178870261,6994,188,2528215,False
211,106.2584805179246,24.009630627879744,130.26811114580434,424.0002865873199,399.9906559594402,293.73217544151555,37879,189,2535209,False
212,106.98458971549057,24.139042927673913,131.12363264316448,424.10905692499784,399.9700139973239,292.98542428183333,17583,190,2573088,False
213,107.71879294722154,24.139042927673913,131.85783587489544,424.1369148193983,399.9978718917244,292.2790789445029,17779,191,2590671,False
214,108.31135058106528,24.361796422402865,132.67314700346816,424.3406993393144,399.9789029169116,291.66755233584627,14349,192,2608450,False
215,108.4178945001758,24.512569504203814,132.93046400437962,424.4977862949389,399.9852167907351,291.5673222905593,8639,192,2616740,False
216,108.4559282015327,24.683725758960154,133.13965396049286,424.6656829931711,399.98195723421094,291.52602903267825,921,193,2625379,False
217,108.49577893096745,24.683725758960154,133.1795046899276,424.6832428198478,399.9995170608876,291.5037381299202,965,194,2626300,False
218,109.07375904409567,24.713767951179545,133.78752699527521,424.6997563425316,399.98598839135207,290.9122293472564,13996,195,2627265,False
219,108.88689422472547,25.048810749229816,133.9357049739553,425.027885325285,399.9790745760552,291.0921803513297,1429,195,2635307,False
220,110.53241962968548,25.105557275006195,135.63797690469167,425.09123500082524,399.985677725819,289.45325809613354,51186,195,2625397,False
221,111.2337098755517,25.159756188724973,136.39346606427668,425.135988892966,399.976232704241,288.7425228286893,16982,196,2676583,False
222,112.32210969418612,25.244186202183144,137.56629589636927,425.2198103952946,399.97562419311146,287.65351449892535,26356,197,2693565,False
223,114.18600883723002,25.363286572468706,139.54929540969871,425.35571908283197,399.99243251036324,285.8064236731332,45135,198,2719921,False
224,113.78159620162951,25.758943512061382,139.5405397136909,425.73071908283197,399.9717755707706,286.1901793691411,5395,198,2749868,False
225,113.81735861788908,25.784907425624773,139.60226604351385,425.77290626778677,399.98799884216197,286.1706402242729,1362,199,2754767,False
226,114.5023369071473,26.10111458464606,140.60345149179335,426.0963707860648,399.9952562014188,285.4929192942715,22075,200,2750641,False
227,114.75267382096433,26.10111458464606,140.8537884056104,426.0995174994359,399.99840291478984,285.2457290938255,6062,201,2772716,False
228,114.73784852369275,26.228583668659617,140.96643219235236,426.2007832662874,399.97219959762776,285.23435107393504,1641,202,2776778,False
