request_id,estimated_ttft,current_time,estimated_completion_time,deadline,time_until_deadline,slack,remaining_prefill_tokens,queue_position,ahead_prefill_tokens,is_violation
36,17.013246853871927,4.919856162065374,21.9331030159373,1000004.9016479241,999999.981791762,999982.9685449082,16635,27,395347,False
37,17.107938794383717,4.919856162065374,22.027794956449092,1000004.919044405,999999.999188243,999982.8912494485,2293,28,411982,False
38,17.153777457256847,5.003207190472153,22.156984647729,1000004.9997569844,999999.996549794,999982.8427723367,1110,29,414275,False
39,17.30359968149443,5.045608757539543,22.349208439033973,1000005.0319268551,999999.9863180976,999982.6827184161,3628,30,415385,False
40,17.387761118373202,5.1742029632537125,22.561964081626915,1000005.1704392465,999999.9962362832,999982.6084751649,2038,31,419013,False
41,17.032779905708857,5.261944201196491,22.29472410690535,1000005.2422824372,999999.980338236,999982.9475583303,1902,31,410553,False
42,17.61261834300761,5.4663951940556075,23.07901353706322,1000005.4657619811,999999.999366787,999982.386748444,14041,32,412455,False
43,18.112094583954015,5.638938680043946,23.75103326399796,1000005.6163690896,999999.9774304095,999981.8653358256,12095,33,426496,False
44,18.15611621874929,5.669047338055336,23.825163556804625,1000005.6631815261,999999.994134188,999981.8380179693,1066,34,438591,False
45,17.832561332613277,5.9064533399384525,23.73901467255173,1000005.8863488928,999999.9798955529,999982.1473342202,9615,34,422207,False
46,18.657492079958903,6.09055432925018,24.74804640920908,1000006.0905423962,999999.999988067,999981.342495987,19976,35,431822,False
47,18.926949084686086,6.176227990708349,25.103177075394434,1000006.1518137759,999999.9755857852,999981.0486367005,6525,36,451798,False
48,18.964032975911376,6.205701703183739,25.169734679095114,1000006.1943310626,999999.9886293594,999981.0245963834,898,37,458323,False
49,19.186660211541145,6.358590821592688,25.545251033133834,1000006.3377389751,999999.9791481534,999980.7924879419,5391,38,459221,False
50,20.162528177626672,6.358590821592688,26.52111899921936,1000006.3565558653,999999.9979650436,999979.835436866,23631,39,464612,False
51,21.747596102905362,6.390362981940077,28.13795908484544,1000006.3844344666,999999.9940714847,999978.2464753818,38383,40,488243,False
52,22.059092529979257,6.390362981940077,28.449455511919332,1000006.3853581548,999999.9949951728,999977.9359026429,7543,41,526626,False
53,22.429683665676073,6.588650063448416,29.01833372912449,1000006.5786216723,999999.9899716089,999977.5602879432,8974,42,534169,False
54,23.430948728758874,6.7284556809659755,30.15940440972485,1000006.7152691276,999999.9868134466,999976.5558647178,24246,43,543143,False
55,24.081816445464643,6.874500717729249,30.95631716319389,1000006.8679367133,999999.9934359955,999975.9116195501,15761,44,567389,False
56,24.666445229514103,7.077370127904977,31.74381535741908,1000007.05761759,999999.980247462,999975.3138022325,27701,44,569606,False
57,25.12239538877737,7.159687176755146,32.28208256553252,1000007.1343901311,999999.9747029543,999974.8523075655,11041,45,597307,False
58,25.322103292970574,7.245833582149316,32.56793687511989,1000007.2395209931,999999.993687411,999974.671584118,4836,46,608348,False
59,25.41914911076504,7.275396499360705,32.69454561012574,1000007.2583443517,999999.9829478523,999974.5637987416,2350,47,613184,False
60,25.457719661326756,7.275396499360705,32.73311616068746,1000007.2735489497,999999.9981524504,999974.5404327891,934,48,615534,False
61,26.03920994233265,7.429014404713654,33.4682243470463,1000007.4115282982,999999.9825138934,999973.9433039511,14081,49,616468,False
62,26.366894437736512,7.492774635808433,33.85966907354494,1000007.4911468892,999999.9983722534,999973.6314778157,7935,50,630549,False
63,26.9403319806701,7.624021337741992,34.56435331841209,1000007.5952659103,999999.9712445725,999973.0309125918,13886,51,638484,False
64,23.377676769203617,7.78655882786294,31.164235597066558,1000007.7762865231,999999.9897276952,999976.6120509261,898,51,565201,False
65,24.190962018413906,7.917954460703889,32.108916479117795,1000007.9021723352,999999.9842178745,999975.793255856,19694,52,566099,False
66,24.322448777502235,8.031337642381448,32.35378641988368,1000008.0029840507,999999.9716464083,999975.6491976308,3184,53,585793,False
67,24.431924719192928,8.120937516447619,32.552862235640546,1000008.1053815839,999999.9844440675,999975.5525193482,2651,54,588977,False
68,25.387640192051347,8.151498194683008,33.53913838673435,1000008.1506733242,999999.9991751296,999974.6115349375,23143,55,591628,False
69,25.632195652893397,8.182526820438397,33.8147224733318,1000008.1545861608,999999.9720593403,999974.3398636874,5922,56,614771,False
70,25.980280418080437,8.245652185869178,34.225932603949616,1000008.2263328863,999999.9806807004,999974.0004002823,8429,57,620693,False
71,26.32518538413123,8.277839879272568,34.6030252634038,1000008.256525714,999999.9786858347,999973.6535004505,8352,58,629122,False
72,26.82730457500906,8.343143771935347,35.170448346944404,1000008.3221684668,999999.9790246948,999973.1517201198,12159,59,637474,False
73,27.99243253384013,8.583440621727076,36.57587315556721,1000008.5621770234,999999.9787364017,999971.9863038678,28214,60,649633,False
74,29.102925762057552,8.619256564218466,37.72218232627602,1000008.5954887874,999999.9762322232,999970.8733064611,26891,61,677847,False
75,29.191010327740784,8.619256564218466,37.81026689195925,1000008.6029977172,999999.983741153,999970.7927308253,2133,62,704738,False
76,30.695096615276945,8.655511311189855,39.3506079264668,1000008.6443012158,999999.9887899046,999969.2936932894,36422,63,706871,False
77,30.753902251251123,8.692076051633245,39.44597830288437,1000008.6877468149,999999.9956707633,999969.2417685121,1424,64,743293,False
78,31.501031159990465,8.842420348300518,40.34345150829098,1000008.823304617,999999.9808842686,999968.4798531086,18092,65,744717,False
79,32.951597711415296,8.959060107678686,41.910657819093984,1000008.9250868782,999999.9660267705,999967.0144290591,35126,66,762809,False
80,32.99099418383058,9.120067057420245,42.11106124125082,1000009.1165875943,999999.9965205368,999967.005526353,954,67,797935,False
81,33.64561984497009,9.286858108025806,42.932477952995896,1000009.253034808,999999.9661767,999966.320556855,15852,68,798889,False
82,34.027278333504746,9.329676801493195,43.35695513499794,1000009.3182257398,999999.9885489383,999965.9612706047,9242,69,814741,False
83,34.561112923559655,9.548897129630143,44.1100100531898,1000009.5284905155,999999.979593386,999965.4184804624,12927,70,823983,False
84,35.2961420771442,9.593715279353534,44.88985735649773,1000009.5513266566,999999.9576113772,999964.6614693,17799,71,836910,False
85,35.62791488572323,9.593715279353534,45.22163016507676,1000009.5541984022,999999.9604831228,999964.3325682371,8034,72,854709,False
86,36.07197177029509,9.593715279353534,45.665687049648625,1000009.5659938116,999999.9722785322,999963.900306762,10753,73,862743,False
87,36.25949732714814,9.731076301323702,45.99057362847184,1000009.7261722652,999999.9950959639,999963.7355986368,4541,74,873496,False
88,38.02374899855882,9.824505646274481,47.848254644833304,1000009.8036308339,999999.9791251876,999961.9553761891,42722,75,878037,False
89,38.45735797168303,9.87154174927787,48.328899720960905,1000009.8256144035,999999.9540726542,999961.4967146826,10500,76,920759,False
90,39.01964556959342,9.91913816664926,48.938783736242684,1000009.9125192681,999999.9933811014,999960.9737355318,13616,77,931259,False
91,41.0804031864357,9.96697069384465,51.047373880280354,1000009.9331746127,999999.9662039188,999958.8858007324,49902,78,944875,False
92,41.7853687845503,10.112813200614818,51.89818198516512,1000010.0821473625,999999.969334162,999958.1839653774,17071,79,994777,False
93,42.65646856351049,10.162221700674207,52.818690264184696,1000010.1560064522,999999.9937847515,999957.337316188,21094,80,1011848,False
94,43.86499871574665,10.262027071736986,54.12702578748364,1000010.2159669894,999999.9539399176,999956.0889412019,29265,81,1032942,False
95,44.585739421264435,10.262027071736986,54.84776649300142,1000010.2608216654,999999.9987945936,999955.4130551723,17453,82,1062207,False
96,47.98341674248033,10.414614619403155,58.39803136188348,1000010.3851987068,999999.9705840873,999951.9871673448,82276,83,1079660,False
97,49.05897347629175,10.466276286054544,59.52524976234629,1000010.4413391224,999999.9750628363,999950.91608936,26045,84,1161936,False
98,54.040645024376694,10.466276286054544,64.50692131043124,1000010.4528055601,999999.986529274,999945.9458842496,120633,85,1187981,False
99,54.09523845889766,10.517691097025933,64.6129295559236,1000010.4685017994,999999.9508107024,999945.8555722435,1322,86,1308614,False
100,54.133065679791166,10.888333011265663,65.02139869105683,1000010.8435017994,999999.9551687881,999945.8221031083,916,87,1309936,False
101,54.252204907168625,11.163699124234613,65.41590403140324,1000011.1425391196,999999.9788399953,999945.7266350882,2885,88,1310852,False
102,54.608135929964575,11.334155729948781,65.94229165991335,1000011.2929137521,999999.9587580222,999945.3506220923,8619,89,1313737,False
103,54.679536874205695,11.334155729948781,66.01369260415447,1000011.3315473899,999999.9973916599,999945.3178547857,1729,90,1322356,False
104,54.779803787229085,11.744322387356508,66.52412617458559,1000011.7065473899,999999.9622250025,999945.1824212152,2428,91,1324085,False
105,55.2558238475341,11.925706674606676,67.18153052214078,1000011.89510565,999999.9693989754,999944.7135751279,11527,92,1326513,False
106,55.300712700275625,12.110308332992846,67.41102103326847,1000012.052845704,999999.9425373711,999944.6418246708,1087,93,1338040,False
107,55.399492953962586,12.172851801884235,67.57234475584681,1000012.1274303001,999999.9545784983,999944.5550855442,2392,94,1339127,False
108,55.895046066104534,12.172851801884235,68.06789786798876,1000012.1671535628,999999.9943017609,999944.0992556948,12000,95,1341519,False
109,56.45444293752743,12.235640004727625,68.69008294225506,1000012.1798233744,999999.9441833696,999943.4897404321,13546,96,1353519,False
110,57.019745150203356,12.490261964261185,69.51000711446454,1000012.4709425835,999999.9806806193,999942.960935469,13689,97,1367065,False
111,57.6996440200621,12.554727624512575,70.25437164457468,1000012.5469919442,999999.9922643197,999942.2926202996,16464,98,1380754,False
112,58.64152530187323,12.619617171611964,71.2611424734852,1000012.5752547104,999999.9556375388,999941.314112237,22808,99,1397218,False
113,58.992005240435624,12.685211187703354,71.67721642813898,1000012.6209073127,999999.935696125,999940.9436908846,8487,100,1420026,False
114,59.3730442875801,12.751041534802743,72.12408582238284,1000012.7291128282,999999.9780712933,999940.6050270058,9227,101,1428513,False
115,59.51902597519858,12.817320592558133,72.33634656775672,1000012.7534282071,999999.9361076145,999940.4170816393,3535,102,1437740,False
116,59.568829062968845,13.017899002048303,72.58672806501716,1000012.9962053279,999999.9783063259,999940.4094772629,1206,103,1441275,False
117,59.92067177258963,13.222266682578473,73.1429384551681,1000013.1738261627,999999.9515594802,999940.0308877076,8520,104,1442481,False
118,59.95771436772224,13.360474472329253,73.31818884005149,1000013.3327073499,999999.9722328776,999940.0145185099,897,105,1451001,False
119,60.92317571845278,13.430104039652642,74.35327975810543,1000013.4034320595,999999.9733280198,999939.0501523014,23379,106,1451898,False
120,64.5230387094226,13.57035799439542,78.09339670381802,1000013.5268077087,999999.9564497143,999935.4334110048,87172,107,1475277,False
121,64.73629173201434,13.64079697637481,78.37708870838915,1000013.6364709022,999999.9956739258,999935.2593821938,5164,108,1562449,False
122,64.98625698099728,13.783637544877589,78.76989452587488,1000013.7676438947,999999.9840063498,999934.9977493688,6053,109,1567613,False
123,65.62444679725074,13.783637544877589,79.40808434212833,1000013.778671907,999999.9950343622,999934.3705875649,15454,110,1573666,False
124,68.50051317184456,13.855573666056978,82.35608683790154,1000013.845862477,999999.9902888109,999931.489775639,69645,111,1589120,False
125,69.04491956162516,13.855573666056978,82.90049322768215,1000013.851175582,999999.995601916,999930.9506823544,13183,112,1658765,False
126,69.12317565725093,14.000701424575759,83.12387708182669,1000013.9363256403,999999.9356242158,999930.8124485585,1895,113,1671948,False
127,69.16063121331031,14.000701424575759,83.16133263788606,1000013.9863594456,999999.9856580211,999930.8250268077,907,114,1673843,False
128,69.19763251235025,14.073493060891149,83.2711255732414,1000014.0058716282,999999.9323785673,999930.734746055,896,115,1674750,False
129,70.31890402075676,14.073493060891149,84.39239708164791,1000014.0195152229,999999.946022162,999929.6271181413,27152,116,1675646,False
130,70.58014310304092,14.146594815606539,84.72673791864746,1000014.1302489244,999999.9836541087,999929.4035110057,6326,117,1702798,False
131,70.66926007104111,14.220179935185929,84.88944000622703,1000014.1536294561,999999.9334495208,999929.2641894498,2158,118,1709124,False
132,71.13359333711811,14.518681501537621,85.65227483865573,1000014.4776132095,999999.958931708,999928.8253383709,11244,119,1711282,False
133,71.77029649403516,14.59420313618901,86.36449963022417,1000014.5863669955,999999.9921638593,999928.2218673653,15418,120,1722526,False
134,71.89517587829494,14.6701185664244,86.56529444471934,1000014.6396143441,999999.9694957777,999928.0743198994,3024,121,1737944,False
135,73.42924312911568,14.822835590351179,88.25207871946685,1000014.7513435344,999999.9285079441,999926.499264815,37148,122,1740968,False
136,73.46698775782383,14.822835590351179,88.289823348175,1000014.7542270221,999999.9313914317,999926.4644036739,914,123,1778116,False
137,74.34572731392953,15.133219150396737,89.47894646432627,1000015.1292270221,999999.9960078717,999925.6502805578,21279,124,1779030,False
138,74.39433281501212,15.211972760472127,89.60630557548424,1000015.2115227713,999999.9995500108,999925.6052171958,1177,125,1800309,False
139,74.4775031456666,15.449490438058296,89.9269935837249,1000015.402352586,999999.9528621479,999925.4753590022,2014,126,1801486,False
140,74.51652795324779,15.449490438058296,89.96601839130608,1000015.4131467625,999999.9636563244,999925.4471283712,945,127,1803500,False
141,74.63983808598577,15.529259936005685,90.16909802199146,1000015.4964984667,999999.9672385307,999925.3274004448,2986,128,1804445,False
142,74.68456175435658,15.609323604577074,90.29388535893365,1000015.5808399391,999999.9715163345,999925.2869545801,1083,129,1807431,False
143,75.23140461360522,15.934516729397032,91.16592134300225,1000015.9280681504,999999.993551421,999924.7621468074,13242,130,1808514,False
144,76.92673310633549,16.09893674826781,93.02566985460331,1000016.0340677621,999999.9351310139,999923.0083979075,41053,131,1821756,False
145,77.94348420417273,16.1818760935112,94.12536029768393,1000016.1142532391,999999.9323771456,999921.9888929415,24621,132,1862809,False
146,77.98056809539803,16.1818760935112,94.16244418890923,1000016.1530752862,999999.9711991927,999921.9906310973,898,133,1887430,False
147,78.02537435595418,16.26499546205059,94.29036981800478,1000016.2034280486,999999.9384325866,999921.9130582307,1085,134,1888328,False
148,78.25886246395841,16.349002382589976,94.60786484654838,1000016.2953494231,999999.9463470405,999921.6874845765,5654,135,1889413,False
149,78.504119958376,16.43308324992403,94.93720320830002,1000016.3675839932,999999.9345007433,999921.4303807849,5939,136,1895067,False
150,78.71473003103631,16.43308324992403,95.14781328096035,1000016.3703151233,999999.9372318734,999921.2225018423,5100,137,1901006,False
151,79.10378052016043,16.60265861932281,95.70643913948324,1000016.5891125127,999999.9864538934,999920.8826733732,9421,138,1906106,False
152,79.19409507484829,16.945210957096368,96.13930603194466,1000016.872226445,999999.9270154879,999920.732920413,2187,139,1915527,False
153,79.63612845087891,16.945210957096368,96.58133940797528,1000016.8911155163,999999.9459045592,999920.3097761084,10704,140,1917714,False
154,80.02261858225695,17.032033246851757,97.0546518291087,1000016.9920551875,999999.9600219406,999919.9374033584,9359,141,1928418,False
155,80.06292356871116,17.032033246851757,97.09495681556291,1000017.0064220381,999999.9743887912,999919.9114652225,976,142,1937777,False
156,80.8359864236526,17.206978435386535,98.04296485903913,1000017.1458562793,999999.9388778439,999919.1028914202,18720,143,1938753,False
157,80.91923934649245,17.206978435386535,98.12621778187898,1000017.18713367,999999.9801552346,999919.060915888,2016,144,1957473,False
158,81.1898939379073,17.383032273905314,98.57292621181261,1000017.321772791,999999.9387405171,999918.7488465792,6554,145,1959489,False
159,81.22776245489348,17.560304820904094,98.78806727579757,1000017.4840557604,999999.9237509395,999918.6959884847,917,146,1966043,False
160,81.20125036339388,17.73944138889487,98.94069175228876,1000017.6670323508,999999.9275909619,999918.7263405985,5682,146,1960636,False
161,81.27979553166838,17.73944138889487,99.01923692056326,1000017.681282197,999999.9418408081,999918.6620452765,1902,147,1966318,False
162,81.33690802784274,18.016670587632767,99.3535786154755,1000017.9909171349,999999.9742465473,999918.6373385194,1383,148,1968220,False
163,81.37378543860464,18.046886532172156,99.4206719707768,1000018.023622474,999999.9767359418,999918.6029505032,893,149,1969603,False
164,81.84385886156396,18.046886532172156,99.89074539373611,1000018.0283887698,999999.9815022376,999918.137643376,11383,150,1970496,False
165,81.8729726069023,18.15543241608331,100.02840502298561,1000018.1295574601,999999.974125044,999918.101152437,2717,150,1979867,False
166,82.10113351895099,18.20795172199409,100.30908524094508,1000018.1874950195,999999.9795432976,999917.8784097786,12849,150,1975260,False
167,82.92201724921412,18.42667840944521,101.34869565865932,1000018.4088351196,999999.9821567101,999917.060139461,19878,151,1988109,False
168,82.5700506513153,18.635066389092934,101.20511704040823,1000018.615281434,999999.9802150449,999917.4101643936,895,151,1998569,False
169,83.32601692388783,18.687510592795714,102.01352751668355,1000018.6629644088,999999.975453816,999916.6494368921,18306,152,1999464,False
170,84.21970566554316,19.039130680676397,103.25883634621955,1000019.0379644088,999999.998833728,999915.7791280624,21641,153,2017770,False
171,84.51303181183852,19.103293349915177,103.6163251617537,1000019.0809373931,999999.9776440432,999915.4646122314,7103,154,2039411,False
172,84.00789800619515,19.195113092141348,103.2030110983365,1000019.1714029164,999999.9762898242,999915.968391818,1529,153,2032753,False
173,84.45959466791254,19.221148833160736,103.68074350107328,1000019.208361332,999999.9872124988,999915.5276178309,10938,154,2034282,False
174,84.95324815979127,19.569375786449413,104.52262394624069,1000019.5520554831,999999.9826796966,999915.0294315368,11954,155,2045220,False
175,84.99367703452351,19.601235830572804,104.59491286509632,1000019.5745372312,999999.9733014007,999914.9796243662,979,156,2057174,False
176,85.3011677406076,19.601235830572804,104.9024035711804,1000019.5802810251,999999.9790451946,999914.677877454,7446,157,2058153,False
177,85.34547844805162,19.665958029795583,105.01143647784721,1000019.6516686939,999999.9857106641,999914.640232216,1073,158,2065599,False
178,85.08981433827906,20.037703741648865,105.12751807992792,1000020.0266686939,999999.9889649522,999914.8991506139,14315,158,2046166,False
179,89.33790209602321,20.32334800854676,109.66125010456997,1000020.3044987229,999999.9811507143,999910.6432486183,102869,159,2060481,False
180,92.45579838934229,20.483478492459707,112.939276881802,1000020.4770914583,999999.9936129658,999907.5378145764,75501,160,2163350,False
181,93.08486176911381,20.787470330210212,113.87233209932403,1000020.7539046399,999999.9664343096,999906.8815725405,15233,161,2238851,False
182,93.50261304264947,21.044882662552798,114.54749570520227,1000021.0337933128,999999.9889106503,999906.4862976077,10116,162,2254084,False
183,93.70434445538393,21.160714594913824,114.86505905029776,1000021.1252425107,999999.9645279158,999906.2601834604,4885,163,2264200,False
184,93.8933566715734,21.200115198909213,115.09347187048262,1000021.1727042159,999999.972589017,999906.0792323455,4577,164,2269085,False
185,93.9302340823353,21.36122037482677,115.29145445716208,1000021.3575122382,999999.9962918634,999906.066057781,893,165,2273662,False
186,94.09128884378143,21.510941825011724,115.60223066879315,1000021.4929757013,999999.9820338764,999905.8907450326,20509,165,2257946,False
187,94.50098737924479,21.568009173674504,116.06899655291929,1000021.5514579887,999999.983448815,999905.4824614357,9921,166,2278455,False
188,94.54955158423469,21.568009173674504,116.11756075790919,1000021.5638618877,999999.9958527139,999905.4463011296,1176,167,2288376,False
189,94.93240765945703,21.750344112846843,116.68275177230387,1000021.7355537077,999999.9852095948,999905.0528019354,9271,168,2289552,False
190,97.90316597456264,21.782297949226233,119.68546392378887,1000021.7736081645,999999.9913102153,999902.0881442408,71938,169,2298823,False
191,97.9585440348445,22.122235965884133,120.08078000072862,1000022.1188155492,999999.9965795833,999902.0380355484,1341,170,2370761,False
192,98.04538971774737,22.158392812311522,120.20378253005889,1000022.1532798909,999999.9948870785,999901.9494973607,2103,171,2372102,False
193,98.72900523594718,22.194896729202913,120.9239019651501,1000022.1696514293,999999.9747547001,999901.2457494641,16554,172,2374205,False
194,99.43215380598393,22.41467141851925,121.84682522450318,1000022.3919668649,999999.9772954464,999900.5451416405,17027,173,2390759,False
195,99.49925995658649,22.41467141851925,121.91393137510573,1000022.4127656544,999999.9980942359,999900.4988342794,1625,174,2407786,False
196,99.56264945884797,22.4526045818015,122.01525404064947,1000022.4374605331,999999.9848559513,999900.4222064924,1535,175,2409411,False
197,98.82332551162487,22.571125757207056,121.39445126883193,1000022.5518041456,999999.9806783884,999901.1573528767,8450,175,2384593,False
198,99.52098170133537,22.837312352589564,122.35829405392494,1000022.8112971446,999999.973984792,999900.4530030907,16894,176,2393043,False
199,100.20695109681786,22.869111081640952,123.07606217845881,1000022.8386342427,999999.9695231611,999899.7625720643,16611,177,2409937,False
200,101.03196443634884,22.90129319014834,123.93325762649718,1000022.885075853,999999.9837826628,999898.9518182264,19978,178,2426548,False
201,101.09708837450283,23.09733392490468,124.1944222994075,1000023.072875925,999999.975542,999898.8784536255,1577,179,2446526,False
202,101.13202486890884,23.45215331781858,124.58417818672743,1000023.447875925,999999.9957226071,999898.8636977383,846,180,2448103,False
203,101.4011515048946,23.565924176186464,124.96707568108107,1000023.5347047566,999999.9687805804,999898.5676290755,6517,181,2448949,False
204,101.96021800757607,23.565924176186464,125.52614218376254,1000023.5541254028,999999.9882012267,999898.0279832191,13538,182,2455466,False
205,101.99730189880135,23.565924176186464,125.56322607498782,1000023.5558796915,999999.9899555154,999897.9926536166,898,183,2469004,False
206,102.2574259865832,23.604595397269854,125.86202138385306,1000023.5884944602,999999.983899063,999897.7264730764,6299,184,2469902,False
207,102.6195927193736,23.643607596017244,126.26320031539085,1000023.606164306,999999.96255671,999897.3429639906,8770,185,2476201,False
208,104.19499735896552,23.76224708813141,127.95724444709694,1000023.7476823404,999999.9854352523,999895.7904378934,38149,186,2484971,False
209,104.40540095116246,23.8024859344308,128.20788688559327,1000023.7639220823,999999.9614361478,999895.5560351966,5095,187,2523120,False
210,104.69422582335586,23.884314354709577,128.57854017806545,1000023.8521580651,999999.9678437103,999895.2736178869,6994,188,2528215,False
211,106.2584805179246,24.009630627879744,130.26811114580434,1000024.0002865873,999999.9906559594,999893.7321754415,37879,189,2535209,False
212,106.98458971549057,24.139042927673913,131.12363264316448,1000024.109056925,999999.9700139974,999892.9854242819,17583,190,2573088,False
213,107.71879294722154,24.139042927673913,131.85783587489544,1000024.1369148194,999999.9978718917,999892.2790789445,17779,191,2590671,False
214,108.31135058106528,24.361796422402865,132.67314700346816,1000024.3406993393,999999.9789029169,999891.6675523358,14349,192,2608450,False
215,108.4178945001758,24.512569504203814,132.93046400437962,1000024.4977862949,999999.9852167907,999891.5673222905,8639,192,2616740,False
216,108.4559282015327,24.683725758960154,133.13965396049286,1000024.6656829931,999999.9819572342,999891.5260290327,921,193,2625379,False
217,108.49577893096745,24.683725758960154,133.1795046899276,1000024.6832428199,999999.9995170609,999891.50373813,965,194,2626300,False
218,109.07375904409567,24.713767951179545,133.78752699527521,1000024.6997563426,999999.9859883914,999890.9122293474,13996,195,2627265,False
219,108.88689422472547,25.048810749229816,133.9357049739553,1000025.0278853253,999999.979074576,999891.0921803514,1429,195,2635307,False
220,110.53241962968548,25.105557275006195,135.63797690469167,1000025.0912350009,999999.9856777259,999889.4532580962,51186,195,2625397,False
221,111.2337098755517,25.159756188724973,136.39346606427668,1000025.135988893,999999.9762327042,999888.7425228287,16982,196,2676583,False
222,112.32210969418612,25.244186202183144,137.56629589636927,1000025.2198103953,999999.9756241931,999887.6535144988,26356,197,2693565,False
223,114.18600883723002,25.363286572468706,139.54929540969871,1000025.3557190829,999999.9924325104,999885.8064236732,45135,198,2719921,False
224,113.78159620162951,25.758943512061382,139.5405397136909,1000025.7307190829,999999.9717755708,999886.1901793692,5395,198,2749868,False
225,113.81735861788908,25.784907425624773,139.60226604351385,1000025.7729062678,999999.9879988421,999886.1706402242,1362,199,2754767,False
226,114.5023369071473,26.10111458464606,140.60345149179335,1000026.0963707861,999999.9952562015,999885.4929192943,22075,200,2750641,False
