Request Id,prefill_time_execution_plus_preemption_normalized
155,5.53115602702662e-05
145,7.071144219322993e-05
140,5.454355258350512e-05
168,4.857446594938292e-05
158,5.7183850972125276e-05
171,6.363265784139125e-05
153,5.957849595101617e-05
167,6.975224537734822e-05
154,5.880773624270666e-05
157,5.883030266176542e-05
150,5.347857373180623e-05
148,5.323269747270127e-05
144,8.175785789657397e-05
164,6.115980038279032e-05
165,6.073522680699006e-05
163,5.642805059798186e-05
173,6.167715283755355e-05
176,5.893181448080623e-05
170,6.969160480525561e-05
178,6.04044696120755e-05
175,6.016074242936948e-05
174,6.310120174143545e-05
172,5.572027082289631e-05
169,6.865507070219604e-05
161,5.785163934488896e-05
162,4.300434549139154e-05
146,4.91715407367139e-05
177,7.062592305713967e-05
186,6.602847900521662e-05
179,0.00012707023488630053
188,5.122055826668781e-05
184,5.5130322754545064e-05
181,6.633698161353663e-05
185,5.857909779515095e-05
197,5.9502029280630465e-05
183,5.775576406694613e-05
191,8.471582689991791e-05
189,6.1030456186015805e-05
199,6.471825439713166e-05
187,6.165560074370984e-05
180,0.00010936074795231193
182,6.020334128407582e-05
207,5.9797530305579184e-05
190,0.00010503341951347051
196,5.2830419781910385e-05
192,5.108108195828603e-05
205,6.218747280720339e-05
198,6.616401554845052e-05
200,6.816825365820794e-05
195,5.5211028296460685e-05
208,8.135767309890821e-05
206,5.3600773549267056e-05
204,6.200910814466065e-05
193,6.420367507383592e-05
201,5.816845056464692e-05
203,5.840333683554295e-05
222,7.392333128438251e-05
210,6.230286134756356e-05
209,5.9510907408117224e-05
202,5.854188651518142e-05
218,6.671265518129972e-05
212,6.614784953941648e-05
194,6.532268763033e-05
227,5.9125906483125034e-05
211,8.380467508921267e-05
223,8.670395027954157e-05
216,6.266082810479238e-05
231,5.654065419992719e-05
214,6.551248404963794e-05
219,6.634670076936089e-05
213,6.701958634974189e-05
235,5.658653491614936e-05
229,6.180111773533109e-05
217,5.80210886405967e-05
221,7.21950068553658e-05
232,5.7162686026639195e-05
226,6.969116496383715e-05
220,9.479235925255798e-05
225,5.947023893145003e-05
241,6.030787631969467e-05
215,5.85386369503884e-05
236,7.014177087083202e-05
224,6.391138682794758e-05
239,6.743368040067648e-05
228,6.47135428411216e-05
230,5.5896397794961e-05
240,5.398148292653386e-05
234,5.748636164411423e-05
237,5.9945246516632495e-05
247,9.595088520951513e-05
233,6.975021996359572e-05
242,6.755644223355091e-05
257,6.365719663892683e-05
258,4.4624776614100175e-05
243,6.334314821948748e-05
253,6.635439663346953e-05
244,5.8440166559311065e-05
251,5.886920730325346e-05
238,0.00011876418780608687
245,6.543294856842023e-05
249,5.7937383182979e-05
246,0.0001068281808153302
248,6.268594986384127e-05
250,6.578101514916339e-05
268,6.497342621043911e-05
259,5.640145204875601e-05
261,5.9829153163418654e-05
263,7.452900915092118e-05
252,6.738223607935126e-05
256,6.641993615907658e-05
255,6.648959889756077e-05
254,5.580340214393349e-05
270,7.468881957464947e-05
269,8.10821425357979e-05
278,6.365585824997092e-05
264,6.18888220463343e-05
279,8.680633214438511e-05
266,5.485393352665342e-05
262,5.794735277478142e-05
271,5.53486838143929e-05
286,5.589949956669052e-05
277,6.236216771144247e-05
276,6.103078893715864e-05
267,9.419219311196138e-05
260,6.896984316082813e-05
272,5.7735363145051135e-05
275,5.854386425919959e-05
284,6.700073813225729e-05
281,5.413716895447036e-05
293,8.31288492088725e-05
273,7.772611942385226e-05
280,6.540935501656919e-05
289,5.845809118805887e-05
283,6.232772249940143e-05
285,6.618622404686914e-05
274,6.441119030067596e-05
290,6.373485019602457e-05
302,5.791528543410215e-05
294,6.151045973064744e-05
292,0.0001030189466846995
300,5.7552475011542084e-05
287,9.192602212064939e-05
297,7.158387048263383e-05
305,6.35813157532909e-05
291,6.486345223120584e-05
288,6.584657464735689e-05
308,6.270451527734813e-05
295,6.380336401406222e-05
311,6.692819595072755e-05
314,6.520109347075672e-05
298,0.00010598836990126755
265,6.266999789496644e-05
313,6.786588385297046e-05
318,6.233493761000433e-05
304,6.663293133771894e-05
319,6.589370270320838e-05
320,5.6582852082783287e-05
301,6.17243508150918e-05
306,7.072720832363665e-05
299,6.330782453464506e-05
309,7.254954009473978e-05
296,5.9659369638753666e-05
310,6.42248968848827e-05
323,5.764281960174391e-05
307,5.377983533822056e-05
303,7.772418831495245e-05
326,5.945505767523769e-05
316,6.0007807643608956e-05
315,6.565623893759043e-05
325,5.997960700660602e-05
321,6.018520554391473e-05
312,5.5981929967946446e-05
322,7.981058922250925e-05
317,6.179163972469321e-05
333,6.436381062233738e-05
327,0.00013682970441230812
324,6.999206571838422e-05
332,6.204598549215692e-05
340,5.5320193513852944e-05
334,5.980840866134965e-05
339,5.3502786226935624e-05
335,6.130448347578803e-05
329,8.452764550350118e-05
282,6.998279867732108e-05
330,6.521999604041338e-05
336,4.6898047417910084e-05
328,7.44528865526192e-05
341,3.895603783507439e-05
337,7.277633511450893e-05
351,5.986422682416522e-05
353,7.505797039294957e-05
338,6.295618291041194e-05
344,6.0239243520344816e-05
346,5.63714147108684e-05
343,6.577947226769943e-05
352,6.154170491030581e-05
345,6.005449819471406e-05
358,5.9204663847559766e-05
359,5.5185032769861966e-05
349,5.510603275546635e-05
331,6.990877262356453e-05
348,6.697354516441537e-05
347,5.868832223760219e-05
355,6.674034276451e-05
357,6.049051128221144e-05
342,7.855345277832448e-05
350,6.704953449282591e-05
366,7.305466471768706e-05
354,6.176813524406837e-05
360,6.130276608634752e-05
356,0.00010306123829826652
375,6.276360308694397e-05
363,6.131015901734806e-05
362,6.040875315432574e-05
365,5.433254391034852e-05
372,5.68561310596501e-05
361,7.032561362960836e-05
379,5.810527779710247e-05
369,5.825605187282312e-05
367,5.342722071374285e-05
374,5.380793464576203e-05
371,5.931019578893272e-05
368,5.893527448961811e-05
373,5.773052914495794e-05
370,5.876164895391917e-05
387,4.929064797178501e-05
388,5.71464776855161e-05
378,5.93312122364016e-05
376,6.607091977052271e-05
380,6.0048255984704115e-05
377,6.219493916904476e-05
393,5.814236890702346e-05
385,5.8687081942129984e-05
382,0.0001104508697590066
386,5.4286136746719764e-05
390,5.858908228892146e-05
384,6.946575712605345e-05
383,6.493979654691997e-05
396,6.706195397747079e-05
381,7.06015792956546e-05
391,6.135054543457149e-05
394,5.964415857055857e-05
399,6.317854497221943e-05
389,6.005930048007659e-05
392,6.24653396723771e-05
403,6.128706235171549e-05
406,7.19189338825827e-05
404,6.277659080148438e-05
408,5.600256846974491e-05
413,5.892601967674375e-05
400,6.496223636580392e-05
398,6.959752516542072e-05
395,0.0001427851338042404
402,6.204954254599479e-05
397,6.0678769472194584e-05
401,6.82633335393905e-05
407,3.910087032169008e-05
411,6.832482742117051e-05
412,6.286061480601979e-05
417,7.703821295732417e-05
418,4.8369492941050924e-05
410,7.027779481465028e-05
415,7.239871798449723e-05
409,6.427266259948773e-05
414,0.00011848297822123281
424,5.9842923013807646e-05
364,6.650307091518664e-05
421,7.000587779783254e-05
428,6.304908549824969e-05
422,8.483520834760695e-05
423,6.0345492560687874e-05
419,9.194225427459841e-05
420,6.530303656995869e-05
416,0.00010301974206057661
431,6.233553019800702e-05
434,4.8598463240161255e-05
435,5.017070553040832e-05
429,7.356953932460052e-05
425,6.196129321346399e-05
444,6.167952158970324e-05
426,5.9751146876506235e-05
432,5.590409434438381e-05
427,7.76620063595724e-05
452,6.0290689379374854e-05
438,5.8234133570759276e-05
456,5.5587758402372066e-05
447,7.234221939782287e-05
445,6.0376288018932034e-05
430,7.476951258596037e-05
436,6.214812365438895e-05
439,5.5895983632862464e-05
446,4.1222138686563874e-05
437,5.913157711064917e-05
461,6.445538841778225e-05
433,6.907207740181104e-05
448,7.142224031070429e-05
440,7.730046857675483e-05
453,5.7839040125405385e-05
449,6.179744467613312e-05
441,6.440370032172144e-05
455,5.762441279829049e-05
442,6.15760727780097e-05
443,5.911464811939344e-05
451,6.739509983726777e-05
463,6.377682983129424e-05
467,6.143630827921292e-05
460,7.313850394633496e-05
459,6.501097383923533e-05
462,6.971936218874002e-05
405,7.174572899948956e-05
458,6.445976170281963e-05
465,6.775321916600377e-05
457,7.537724150467447e-05
469,6.310585681501178e-05
450,7.425745491210349e-05
473,7.37212675302714e-05
454,6.46298147296043e-05
466,6.294610903215789e-05
464,5.46804162380193e-05
471,0.0001397838632826669
468,6.304585585515071e-05
470,6.121472858622454e-05
479,6.497306156256423e-05
483,6.625372898472105e-05
484,6.466741423539345e-05
488,5.39132628253706e-05
486,5.050040295081165e-05
497,5.77278046365979e-05
494,6.088800196410297e-05
493,5.818687904493755e-05
498,6.575825825032453e-05
480,6.27640664419866e-05
474,0.00010653568308226364
477,6.850579832745442e-05
482,4.787868823770086e-05
475,7.995042521008225e-05
481,5.413105264187351e-05
478,5.986462679498219e-05
487,6.644981235259544e-05
476,4.954125783898036e-05
472,7.527974203550418e-05
500,7.038687534422176e-05
489,4.8668766268144174e-05
492,6.107657581070363e-05
512,5.9452287744325714e-05
491,6.862903486719153e-05
485,5.776449102659675e-05
503,6.335371107300174e-05
499,6.165392436923154e-05
505,5.135891745570717e-05
508,6.215198826366873e-05
502,6.388482955701801e-05
495,5.760669369354731e-05
490,6.130389054525183e-05
511,6.286928248386984e-05
496,6.361454714329339e-05
504,5.1626466084800085e-05
506,5.9824524154846325e-05
507,6.951641617185764e-05
509,6.641486891775202e-05
501,6.113097329951109e-05
510,5.392740906392951e-05
