request_id,estimated_ttft,current_time,estimated_completion_time,deadline,time_until_deadline,slack,remaining_prefill_tokens,queue_position,ahead_prefill_tokens,is_violation
36,17.013246853871927,4.919856162065374,21.9331030159373,1000004.9016479241,999999.981791762,999982.9685449082,16635,27,395347,False
37,17.107938794383717,4.919856162065374,22.027794956449092,1000004.919044405,999999.999188243,999982.8912494485,2293,28,411982,False
38,17.153777457256847,5.003207190472153,22.156984647729,1000004.9997569844,999999.996549794,999982.8427723367,1110,29,414275,False
39,17.30359968149443,5.045608757539543,22.349208439033973,1000005.0319268551,999999.9863180976,999982.6827184161,3628,30,415385,False
40,17.387761118373202,5.1742029632537125,22.561964081626915,1000005.1704392465,999999.9962362832,999982.6084751649,2038,31,419013,False
41,17.032779905708857,5.261944201196491,22.29472410690535,1000005.2422824372,999999.980338236,999982.9475583303,1902,31,410553,False
42,17.61261834300761,5.4663951940556075,23.07901353706322,1000005.4657619811,999999.999366787,999982.386748444,14041,32,412455,False
43,18.112094583954015,5.638938680043946,23.75103326399796,1000005.6163690896,999999.9774304095,999981.8653358256,12095,33,426496,False
44,18.15611621874929,5.669047338055336,23.825163556804625,1000005.6631815261,999999.994134188,999981.8380179693,1066,34,438591,False
45,17.832561332613277,5.9064533399384525,23.73901467255173,1000005.8863488928,999999.9798955529,999982.1473342202,9615,34,422207,False
46,18.657492079958903,6.09055432925018,24.74804640920908,1000006.0905423962,999999.999988067,999981.342495987,19976,35,431822,False
47,18.926949084686086,6.176227990708349,25.103177075394434,1000006.1518137759,999999.9755857852,999981.0486367005,6525,36,451798,False
48,18.964032975911376,6.205701703183739,25.169734679095114,1000006.1943310626,999999.9886293594,999981.0245963834,898,37,458323,False
49,19.186660211541145,6.358590821592688,25.545251033133834,1000006.3377389751,999999.9791481534,999980.7924879419,5391,38,459221,False
50,20.162528177626672,6.358590821592688,26.52111899921936,1000006.3565558653,999999.9979650436,999979.835436866,23631,39,464612,False
51,21.747596102905362,6.390362981940077,28.13795908484544,1000006.3844344666,999999.9940714847,999978.2464753818,38383,40,488243,False
52,22.059092529979257,6.390362981940077,28.449455511919332,1000006.3853581548,999999.9949951728,999977.9359026429,7543,41,526626,False
53,22.429683665676073,6.588650063448416,29.01833372912449,1000006.5786216723,999999.9899716089,999977.5602879432,8974,42,534169,False
54,23.430948728758874,6.7284556809659755,30.15940440972485,1000006.7152691276,999999.9868134466,999976.5558647178,24246,43,543143,False
55,24.081816445464643,6.874500717729249,30.95631716319389,1000006.8679367133,999999.9934359955,999975.9116195501,15761,44,567389,False
56,24.666445229514103,7.077370127904977,31.74381535741908,1000007.05761759,999999.980247462,999975.3138022325,27701,44,569606,False
57,25.12239538877737,7.159687176755146,32.28208256553252,1000007.1343901311,999999.9747029543,999974.8523075655,11041,45,597307,False
58,25.322103292970574,7.245833582149316,32.56793687511989,1000007.2395209931,999999.993687411,999974.671584118,4836,46,608348,False
59,25.41914911076504,7.275396499360705,32.69454561012574,1000007.2583443517,999999.9829478523,999974.5637987416,2350,47,613184,False
60,25.457719661326756,7.275396499360705,32.73311616068746,1000007.2735489497,999999.9981524504,999974.5404327891,934,48,615534,False
61,26.03920994233265,7.429014404713654,33.4682243470463,1000007.4115282982,999999.9825138934,999973.9433039511,14081,49,616468,False
62,26.366894437736512,7.492774635808433,33.85966907354494,1000007.4911468892,999999.9983722534,999973.6314778157,7935,50,630549,False
63,26.9403319806701,7.624021337741992,34.56435331841209,1000007.5952659103,999999.9712445725,999973.0309125918,13886,51,638484,False
64,23.377676769203617,7.78655882786294,31.164235597066558,1000007.7762865231,999999.9897276952,999976.6120509261,898,51,565201,False
65,24.190962018413906,7.917954460703889,32.108916479117795,1000007.9021723352,999999.9842178745,999975.793255856,19694,52,566099,False
66,24.322448777502235,8.031337642381448,32.35378641988368,1000008.0029840507,999999.9716464083,999975.6491976308,3184,53,585793,False
67,24.431924719192928,8.120937516447619,32.552862235640546,1000008.1053815839,999999.9844440675,999975.5525193482,2651,54,588977,False
68,25.387640192051347,8.151498194683008,33.53913838673435,1000008.1506733242,999999.9991751296,999974.6115349375,23143,55,591628,False
69,25.632195652893397,8.182526820438397,33.8147224733318,1000008.1545861608,999999.9720593403,999974.3398636874,5922,56,614771,False
70,25.980280418080437,8.245652185869178,34.225932603949616,1000008.2263328863,999999.9806807004,999974.0004002823,8429,57,620693,False
71,26.32518538413123,8.277839879272568,34.6030252634038,1000008.256525714,999999.9786858347,999973.6535004505,8352,58,629122,False
72,26.82730457500906,8.343143771935347,35.170448346944404,1000008.3221684668,999999.9790246948,999973.1517201198,12159,59,637474,False
73,27.99243253384013,8.583440621727076,36.57587315556721,1000008.5621770234,999999.9787364017,999971.9863038678,28214,60,649633,False
74,29.102925762057552,8.619256564218466,37.72218232627602,1000008.5954887874,999999.9762322232,999970.8733064611,26891,61,677847,False
75,29.191010327740784,8.619256564218466,37.81026689195925,1000008.6029977172,999999.983741153,999970.7927308253,2133,62,704738,False
76,30.695096615276945,8.655511311189855,39.3506079264668,1000008.6443012158,999999.9887899046,999969.2936932894,36422,63,706871,False
77,30.753902251251123,8.692076051633245,39.44597830288437,1000008.6877468149,999999.9956707633,999969.2417685121,1424,64,743293,False
78,31.501031159990465,8.842420348300518,40.34345150829098,1000008.823304617,999999.9808842686,999968.4798531086,18092,65,744717,False
79,32.951597711415296,8.959060107678686,41.910657819093984,1000008.9250868782,999999.9660267705,999967.0144290591,35126,66,762809,False
80,32.99099418383058,9.120067057420245,42.11106124125082,1000009.1165875943,999999.9965205368,999967.005526353,954,67,797935,False
81,33.64561984497009,9.286858108025806,42.932477952995896,1000009.253034808,999999.9661767,999966.320556855,15852,68,798889,False
82,34.027278333504746,9.329676801493195,43.35695513499794,1000009.3182257398,999999.9885489383,999965.9612706047,9242,69,814741,False
83,34.561112923559655,9.548897129630143,44.1100100531898,1000009.5284905155,999999.979593386,999965.4184804624,12927,70,823983,False
84,35.2961420771442,9.593715279353534,44.88985735649773,1000009.5513266566,999999.9576113772,999964.6614693,17799,71,836910,False
85,35.62791488572323,9.593715279353534,45.22163016507676,1000009.5541984022,999999.9604831228,999964.3325682371,8034,72,854709,False
86,36.07197177029509,9.593715279353534,45.665687049648625,1000009.5659938116,999999.9722785322,999963.900306762,10753,73,862743,False
87,36.25949732714814,9.731076301323702,45.99057362847184,1000009.7261722652,999999.9950959639,999963.7355986368,4541,74,873496,False
88,38.02374899855882,9.824505646274481,47.848254644833304,1000009.8036308339,999999.9791251876,999961.9553761891,42722,75,878037,False
89,38.45735797168303,9.87154174927787,48.328899720960905,1000009.8256144035,999999.9540726542,999961.4967146826,10500,76,920759,False
90,39.01964556959342,9.91913816664926,48.938783736242684,1000009.9125192681,999999.9933811014,999960.9737355318,13616,77,931259,False
91,41.0804031864357,9.96697069384465,51.047373880280354,1000009.9331746127,999999.9662039188,999958.8858007324,49902,78,944875,False
92,41.7853687845503,10.112813200614818,51.89818198516512,1000010.0821473625,999999.969334162,999958.1839653774,17071,79,994777,False
93,42.65646856351049,10.162221700674207,52.818690264184696,1000010.1560064522,999999.9937847515,999957.337316188,21094,80,1011848,False
94,43.86499871574665,10.262027071736986,54.12702578748364,1000010.2159669894,999999.9539399176,999956.0889412019,29265,81,1032942,False
95,44.585739421264435,10.262027071736986,54.84776649300142,1000010.2608216654,999999.9987945936,999955.4130551723,17453,82,1062207,False
96,47.98341674248033,10.414614619403155,58.39803136188348,1000010.3851987068,999999.9705840873,999951.9871673448,82276,83,1079660,False
97,49.05897347629175,10.466276286054544,59.52524976234629,1000010.4413391224,999999.9750628363,999950.91608936,26045,84,1161936,False
98,54.040645024376694,10.466276286054544,64.50692131043124,1000010.4528055601,999999.986529274,999945.9458842496,120633,85,1187981,False
99,54.09523845889766,10.517691097025933,64.6129295559236,1000010.4685017994,999999.9508107024,999945.8555722435,1322,86,1308614,False
100,54.133065679791166,10.888333011265663,65.02139869105683,1000010.8435017994,999999.9551687881,999945.8221031083,916,87,1309936,False
101,54.252204907168625,11.163699124234613,65.41590403140324,1000011.1425391196,999999.9788399953,999945.7266350882,2885,88,1310852,False
102,54.608135929964575,11.334155729948781,65.94229165991335,1000011.2929137521,999999.9587580222,999945.3506220923,8619,89,1313737,False
103,54.679536874205695,11.334155729948781,66.01369260415447,1000011.3315473899,999999.9973916599,999945.3178547857,1729,90,1322356,False
104,54.779803787229085,11.744322387356508,66.52412617458559,1000011.7065473899,999999.9622250025,999945.1824212152,2428,91,1324085,False
105,55.2558238475341,11.925706674606676,67.18153052214078,1000011.89510565,999999.9693989754,999944.7135751279,11527,92,1326513,False
106,55.300712700275625,12.110308332992846,67.41102103326847,1000012.052845704,999999.9425373711,999944.6418246708,1087,93,1338040,False
107,55.399492953962586,12.172851801884235,67.57234475584681,1000012.1274303001,999999.9545784983,999944.5550855442,2392,94,1339127,False
108,55.895046066104534,12.172851801884235,68.06789786798876,1000012.1671535628,999999.9943017609,999944.0992556948,12000,95,1341519,False
109,56.45444293752743,12.235640004727625,68.69008294225506,1000012.1798233744,999999.9441833696,999943.4897404321,13546,96,1353519,False
110,57.019745150203356,12.490261964261185,69.51000711446454,1000012.4709425835,999999.9806806193,999942.960935469,13689,97,1367065,False
111,57.6996440200621,12.554727624512575,70.25437164457468,1000012.5469919442,999999.9922643197,999942.2926202996,16464,98,1380754,False
112,58.64152530187323,12.619617171611964,71.2611424734852,1000012.5752547104,999999.9556375388,999941.314112237,22808,99,1397218,False
113,58.992005240435624,12.685211187703354,71.67721642813898,1000012.6209073127,999999.935696125,999940.9436908846,8487,100,1420026,False
114,59.3730442875801,12.751041534802743,72.12408582238284,1000012.7291128282,999999.9780712933,999940.6050270058,9227,101,1428513,False
115,59.51902597519858,12.817320592558133,72.33634656775672,1000012.7534282071,999999.9361076145,999940.4170816393,3535,102,1437740,False
116,59.568829062968845,13.017899002048303,72.58672806501716,1000012.9962053279,999999.9783063259,999940.4094772629,1206,103,1441275,False
117,59.92067177258963,13.222266682578473,73.1429384551681,1000013.1738261627,999999.9515594802,999940.0308877076,8520,104,1442481,False
118,59.95771436772224,13.360474472329253,73.31818884005149,1000013.3327073499,999999.9722328776,999940.0145185099,897,105,1451001,False
119,60.92317571845278,13.430104039652642,74.35327975810543,1000013.4034320595,999999.9733280198,999939.0501523014,23379,106,1451898,False
120,64.5230387094226,13.57035799439542,78.09339670381802,1000013.5268077087,999999.9564497143,999935.4334110048,87172,107,1475277,False
121,64.73629173201434,13.64079697637481,78.37708870838915,1000013.6364709022,999999.9956739258,999935.2593821938,5164,108,1562449,False
122,64.98625698099728,13.783637544877589,78.76989452587488,1000013.7676438947,999999.9840063498,999934.9977493688,6053,109,1567613,False
123,65.62444679725074,13.783637544877589,79.40808434212833,1000013.778671907,999999.9950343622,999934.3705875649,15454,110,1573666,False
124,68.50051317184456,13.855573666056978,82.35608683790154,1000013.845862477,999999.9902888109,999931.489775639,69645,111,1589120,False
125,69.04491956162516,13.855573666056978,82.90049322768215,1000013.851175582,999999.995601916,999930.9506823544,13183,112,1658765,False
126,69.12317565725093,14.000701424575759,83.12387708182669,1000013.9363256403,999999.9356242158,999930.8124485585,1895,113,1671948,False
127,69.16063121331031,14.000701424575759,83.16133263788606,1000013.9863594456,999999.9856580211,999930.8250268077,907,114,1673843,False
128,69.19763251235025,14.073493060891149,83.2711255732414,1000014.0058716282,999999.9323785673,999930.734746055,896,115,1674750,False
